OG0021444	lamellibrachia	GO:0042641^cellular_component^actomyosin`GO:0030424^cellular_component^axon`GO:0005903^cellular_component^brush border`GO:0005938^cellular_component^cell cortex`GO:0032154^cellular_component^cleavage furrow`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0043197^cellular_component^dendritic spine`GO:0098978^cellular_component^glutamatergic synapse`GO:0030426^cellular_component^growth cone`GO:0030027^cellular_component^lamellipodium`GO:0030496^cellular_component^midbody`GO:0016459^cellular_component^myosin complex`GO:0016460^cellular_component^myosin II complex`GO:0097513^cellular_component^myosin II filament`GO:0043005^cellular_component^neuron projection`GO:0043025^cellular_component^neuronal cell body`GO:0005844^cellular_component^polysome`GO:0098871^cellular_component^postsynaptic actin cytoskeleton`GO:0001725^cellular_component^stress fiber`GO:0051015^molecular_function^actin filament binding`GO:0030898^molecular_function^actin-dependent ATPase activity`GO:0043531^molecular_function^ADP binding`GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity`GO:0005516^molecular_function^calmodulin binding`GO:0042802^molecular_function^identical protein binding`GO:0000146^molecular_function^microfilament motor activity`GO:0048027^molecular_function^mRNA 5'-UTR binding`GO:0035613^molecular_function^RNA stem-loop binding`GO:0030036^biological_process^actin cytoskeleton organization`GO:0051017^biological_process^actin filament bundle assembly`GO:0070650^biological_process^actin filament bundle distribution`GO:0030048^biological_process^actin filament-based movement`GO:0031032^biological_process^actomyosin structure organization`GO:0007512^biological_process^adult heart development`GO:0035904^biological_process^aorta development`GO:0007411^biological_process^axon guidance`GO:0007409^biological_process^axonogenesis`GO:0007420^biological_process^brain development`GO:0055003^biological_process^cardiac myofibril assembly`GO:0003279^biological_process^cardiac septum development`GO:0007155^biological_process^cell adhesion`GO:0008283^biological_process^cell population proliferation`GO:0021680^biological_process^cerebellar Purkinje cell layer development`GO:0060976^biological_process^coronary vasculature development`GO:0006887^biological_process^exocytosis`GO:0021592^biological_process^fourth ventricle development`GO:0007507^biological_process^heart development`GO:0001701^biological_process^in utero embryonic development`GO:0021670^biological_process^lateral ventricle development`GO:0000281^biological_process^mitotic cytokinesis`GO:0098885^biological_process^modification of postsynaptic actin cytoskeleton`GO:0030239^biological_process^myofibril assembly`GO:0050885^biological_process^neuromuscular process controlling balance`GO:0001764^biological_process^neuron migration`GO:0031175^biological_process^neuron projection development`GO:0007097^biological_process^nuclear migration`GO:0001778^biological_process^plasma membrane repair`GO:0050714^biological_process^positive regulation of protein secretion`GO:0008360^biological_process^regulation of cell shape`GO:1905274^biological_process^regulation of modification of postsynaptic actin cytoskeleton`GO:0060041^biological_process^retina development in camera-type eye`GO:0006930^biological_process^substrate-dependent cell migration cell extension`GO:0021678^biological_process^third ventricle development`GO:0055015^biological_process^ventricular cardiac muscle cell development	GO:0042641^cellular_component^actomyosin`GO:0030424^cellular_component^axon`GO:0005903^cellular_component^brush border`GO:0005938^cellular_component^cell cortex`GO:0032154^cellular_component^cleavage furrow`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0043197^cellular_component^dendritic spine`GO:0098978^cellular_component^glutamatergic synapse`GO:0030426^cellular_component^growth cone`GO:0030027^cellular_component^lamellipodium`GO:0030496^cellular_component^midbody`GO:0016459^cellular_component^myosin complex`GO:0016460^cellular_component^myosin II complex`GO:0097513^cellular_component^myosin II filament`GO:0043005^cellular_component^neuron projection`GO:0043025^cellular_component^neuronal cell body`GO:0005844^cellular_component^polysome`GO:0098871^cellular_component^postsynaptic actin cytoskeleton`GO:0001725^cellular_component^stress fiber`GO:0051015^molecular_function^actin filament binding`GO:0030898^molecular_function^actin-dependent ATPase activity`GO:0043531^molecular_function^ADP binding`GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity`GO:0005516^molecular_function^calmodulin binding`GO:0042802^molecular_function^identical protein binding`GO:0000146^molecular_function^microfilament motor activity`GO:0048027^molecular_function^mRNA 5'-UTR binding`GO:0035613^molecular_function^RNA stem-loop binding`GO:0030036^biological_process^actin cytoskeleton organization`GO:0051017^biological_process^actin filament bundle assembly`GO:0070650^biological_process^actin filament bundle distribution`GO:0030048^biological_process^actin filament-based movement`GO:0031032^biological_process^actomyosin structure organization`GO:0007512^biological_process^adult heart development`GO:0035904^biological_process^aorta development`GO:0007411^biological_process^axon guidance`GO:0007409^biological_process^axonogenesis`GO:0007420^biological_process^brain development`GO:0055003^biological_process^cardiac myofibril assembly`GO:0003279^biological_process^cardiac septum development`GO:0007155^biological_process^cell adhesion`GO:0008283^biological_process^cell population proliferation`GO:0021680^biological_process^cerebellar Purkinje cell layer development`GO:0060976^biological_process^coronary vasculature development`GO:0006887^biological_process^exocytosis`GO:0021592^biological_process^fourth ventricle development`GO:0007507^biological_process^heart development`GO:0001701^biological_process^in utero embryonic development`GO:0021670^biological_process^lateral ventricle development`GO:0000281^biological_process^mitotic cytokinesis`GO:0098885^biological_process^modification of postsynaptic actin cytoskeleton`GO:0030239^biological_process^myofibril assembly`GO:0050885^biological_process^neuromuscular process controlling balance`GO:0001764^biological_process^neuron migration`GO:0031175^biological_process^neuron projection development`GO:0007097^biological_process^nuclear migration`GO:0001778^biological_process^plasma membrane repair`GO:0050714^biological_process^positive regulation of protein secretion`GO:0008360^biological_process^regulation of cell shape`GO:1905274^biological_process^regulation of modification of postsynaptic actin cytoskeleton`GO:0060041^biological_process^retina development in camera-type eye`GO:0006930^biological_process^substrate-dependent cell migration cell extension`GO:0021678^biological_process^third ventricle development`GO:0055015^biological_process^ventricular cardiac muscle cell development	GO:0003774^molecular_function^motor activity`GO:0016459^cellular_component^myosin complex	FUN_033780-T1	MYOSIN-11	K10352
OG0021445							
OG0021516	lamellibrachia	.	.	.	FUN_030942-T1	NO HIT
OG0021516	lamellibrachia	.	.	.	FUN_030944-T1	NO HIT
OG0021657	lamellibrachia	.	.	.	FUN_007115-T1	NO HIT
OG0021678	lamellibrachia	.	.	.	FUN_038983-T1	SUBFAMILY NOT NAMED	
OG0021699							
OG0021703							
OG0021805	lamellibrachia	GO:0005737^cellular_component^cytoplasm`GO:0005856^cellular_component^cytoskeleton`GO:0005794^cellular_component^Golgi apparatus`GO:0030027^cellular_component^lamellipodium`GO:0001726^cellular_component^ruffle`GO:0005085^molecular_function^guanyl-nucleotide exchange factor activity`GO:0046872^molecular_function^metal ion binding`GO:0031267^molecular_function^small GTPase binding`GO:0030036^biological_process^actin cytoskeleton organization`GO:0007010^biological_process^cytoskeleton organization`GO:0046847^biological_process^filopodium assembly`GO:0008360^biological_process^regulation of cell shape`GO:0043087^biological_process^regulation of GTPase activity	GO:0005737^cellular_component^cytoplasm`GO:0005856^cellular_component^cytoskeleton`GO:0005794^cellular_component^Golgi apparatus`GO:0030027^cellular_component^lamellipodium`GO:0001726^cellular_component^ruffle`GO:0005085^molecular_function^guanyl-nucleotide exchange factor activity`GO:0046872^molecular_function^metal ion binding`GO:0031267^molecular_function^small GTPase binding`GO:0030036^biological_process^actin cytoskeleton organization`GO:0007010^biological_process^cytoskeleton organization`GO:0046847^biological_process^filopodium assembly`GO:0008360^biological_process^regulation of cell shape`GO:0043087^biological_process^regulation of GTPase activity	GO:0035023^biological_process^regulation of Rho protein signal transduction	FUN_010904-T1	PROTEIN CBR-EXC-5	K05723
OG0021819							
OG0021841							
OG0021870	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0005542^molecular_function^folic acid binding`GO:0022857^molecular_function^transmembrane transporter activity	GO:0016021^cellular_component^integral component of membrane`GO:0005542^molecular_function^folic acid binding`GO:0022857^molecular_function^transmembrane transporter activity	.	FUN_015630-T1	PROTON-COUPLED FOLATE TRANSPORTER	K20840
OG0021870	lamellibrachia	.	.	.	FUN_040538-T1	ZGC:174356	K20840
OG0021929							
OG0021943							
OG0021998							
OG0022007	lamellibrachia	GO:0005634^cellular_component^nucleus`GO:0006397^biological_process^mRNA processing	GO:0005634^cellular_component^nucleus`GO:0006397^biological_process^mRNA processing	GO:0005515^molecular_function^protein binding	FUN_007391-T1	RNA CLEAVAGE STIMULATION FACTOR	K14408
OG0022136	lamellibrachia	GO:0045177^cellular_component^apical part of cell`GO:0016324^cellular_component^apical plasma membrane`GO:0030424^cellular_component^axon`GO:0043679^cellular_component^axon terminus`GO:0009925^cellular_component^basal plasma membrane`GO:0016323^cellular_component^basolateral plasma membrane`GO:0005903^cellular_component^brush border`GO:0031526^cellular_component^brush border membrane`GO:0005901^cellular_component^caveola`GO:0005737^cellular_component^cytoplasm`GO:0070062^cellular_component^extracellular exosome`GO:0016021^cellular_component^integral component of membrane`GO:0016020^cellular_component^membrane`GO:0043005^cellular_component^neuron projection`GO:0032809^cellular_component^neuronal cell body membrane`GO:0031965^cellular_component^nuclear membrane`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0042383^cellular_component^sarcolemma`GO:0008519^molecular_function^ammonium transmembrane transporter activity`GO:0035379^molecular_function^carbon dioxide transmembrane transporter activity`GO:0046875^molecular_function^ephrin receptor binding`GO:0015168^molecular_function^glycerol transmembrane transporter activity`GO:0042802^molecular_function^identical protein binding`GO:0005223^molecular_function^intracellular cGMP-activated cation channel activity`GO:0030184^molecular_function^nitric oxide transmembrane transporter activity`GO:0005267^molecular_function^potassium channel activity`GO:0015079^molecular_function^potassium ion transmembrane transporter activity`GO:0022857^molecular_function^transmembrane transporter activity`GO:0015250^molecular_function^water channel activity`GO:0005372^molecular_function^water transmembrane transporter activity`GO:0015696^biological_process^ammonium transport`GO:0048593^biological_process^camera-type eye morphogenesis`GO:0035378^biological_process^carbon dioxide transmembrane transport`GO:0015670^biological_process^carbon dioxide transport`GO:0006884^biological_process^cell volume homeostasis`GO:0019725^biological_process^cellular homeostasis`GO:0071474^biological_process^cellular hyperosmotic response`GO:0071320^biological_process^cellular response to cAMP`GO:0071280^biological_process^cellular response to copper ion`GO:0071549^biological_process^cellular response to dexamethasone stimulus`GO:0070301^biological_process^cellular response to hydrogen peroxide`GO:0071456^biological_process^cellular response to hypoxia`GO:0071241^biological_process^cellular response to inorganic substance`GO:0071260^biological_process^cellular response to mechanical stimulus`GO:0071288^biological_process^cellular response to mercury ion`GO:0071732^biological_process^cellular response to nitric oxide`GO:0071300^biological_process^cellular response to retinoic acid`GO:0071472^biological_process^cellular response to salt stress`GO:0034644^biological_process^cellular response to UV`GO:0009992^biological_process^cellular water homeostasis`GO:0033326^biological_process^cerebrospinal fluid secretion`GO:0019934^biological_process^cGMP-mediated signaling`GO:0051458^biological_process^corticotropin secretion`GO:0030950^biological_process^establishment or maintenance of actin cytoskeleton polarity`GO:0003094^biological_process^glomerular filtration`GO:0015793^biological_process^glycerol transport`GO:0006972^biological_process^hyperosmotic response`GO:0042538^biological_process^hyperosmotic salinity response`GO:0021670^biological_process^lateral ventricle development`GO:0044241^biological_process^lipid digestion`GO:0085018^biological_process^maintenance of symbiont-containing vacuole by host`GO:0072220^biological_process^metanephric descending thin limb development`GO:0072239^biological_process^metanephric glomerulus vasculature development`GO:0072232^biological_process^metanephric proximal convoluted tubule segment 2 development`GO:0072230^biological_process^metanephric proximal straight tubule development`GO:0050891^biological_process^multicellular organismal water homeostasis`GO:0043066^biological_process^negative regulation of apoptotic process`GO:0043154^biological_process^negative regulation of cysteine-type endopeptidase activity involved in apoptotic process`GO:0030185^biological_process^nitric oxide transport`GO:0042476^biological_process^odontogenesis`GO:0030157^biological_process^pancreatic juice secretion`GO:0045766^biological_process^positive regulation of angiogenesis`GO:0030335^biological_process^positive regulation of cell migration`GO:0010634^biological_process^positive regulation of epithelial cell migration`GO:0048146^biological_process^positive regulation of fibroblast proliferation`GO:0010592^biological_process^positive regulation of lamellipodium assembly`GO:0046878^biological_process^positive regulation of saliva secretion`GO:0006813^biological_process^potassium ion transport`GO:0070295^biological_process^renal water absorption`GO:0003097^biological_process^renal water transport`GO:0042493^biological_process^response to drug`GO:0043627^biological_process^response to estrogen`GO:0009725^biological_process^response to hormone`GO:0032940^biological_process^secretion by cell`GO:0033363^biological_process^secretory granule organization`GO:0019233^biological_process^sensory perception of pain`GO:0035377^biological_process^transepithelial water transport`GO:0030104^biological_process^water homeostasis`GO:0006833^biological_process^water transport`GO:0042060^biological_process^wound healing	GO:0045177^cellular_component^apical part of cell`GO:0016324^cellular_component^apical plasma membrane`GO:0030424^cellular_component^axon`GO:0043679^cellular_component^axon terminus`GO:0009925^cellular_component^basal plasma membrane`GO:0016323^cellular_component^basolateral plasma membrane`GO:0005903^cellular_component^brush border`GO:0031526^cellular_component^brush border membrane`GO:0005901^cellular_component^caveola`GO:0005737^cellular_component^cytoplasm`GO:0070062^cellular_component^extracellular exosome`GO:0016021^cellular_component^integral component of membrane`GO:0016020^cellular_component^membrane`GO:0043005^cellular_component^neuron projection`GO:0032809^cellular_component^neuronal cell body membrane`GO:0031965^cellular_component^nuclear membrane`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0042383^cellular_component^sarcolemma`GO:0008519^molecular_function^ammonium transmembrane transporter activity`GO:0035379^molecular_function^carbon dioxide transmembrane transporter activity`GO:0046875^molecular_function^ephrin receptor binding`GO:0015168^molecular_function^glycerol transmembrane transporter activity`GO:0042802^molecular_function^identical protein binding`GO:0005223^molecular_function^intracellular cGMP-activated cation channel activity`GO:0030184^molecular_function^nitric oxide transmembrane transporter activity`GO:0005267^molecular_function^potassium channel activity`GO:0015079^molecular_function^potassium ion transmembrane transporter activity`GO:0022857^molecular_function^transmembrane transporter activity`GO:0015250^molecular_function^water channel activity`GO:0005372^molecular_function^water transmembrane transporter activity`GO:0015696^biological_process^ammonium transport`GO:0048593^biological_process^camera-type eye morphogenesis`GO:0035378^biological_process^carbon dioxide transmembrane transport`GO:0015670^biological_process^carbon dioxide transport`GO:0006884^biological_process^cell volume homeostasis`GO:0019725^biological_process^cellular homeostasis`GO:0071474^biological_process^cellular hyperosmotic response`GO:0071320^biological_process^cellular response to cAMP`GO:0071280^biological_process^cellular response to copper ion`GO:0071549^biological_process^cellular response to dexamethasone stimulus`GO:0070301^biological_process^cellular response to hydrogen peroxide`GO:0071456^biological_process^cellular response to hypoxia`GO:0071241^biological_process^cellular response to inorganic substance`GO:0071260^biological_process^cellular response to mechanical stimulus`GO:0071288^biological_process^cellular response to mercury ion`GO:0071732^biological_process^cellular response to nitric oxide`GO:0071300^biological_process^cellular response to retinoic acid`GO:0071472^biological_process^cellular response to salt stress`GO:0034644^biological_process^cellular response to UV`GO:0009992^biological_process^cellular water homeostasis`GO:0033326^biological_process^cerebrospinal fluid secretion`GO:0019934^biological_process^cGMP-mediated signaling`GO:0051458^biological_process^corticotropin secretion`GO:0030950^biological_process^establishment or maintenance of actin cytoskeleton polarity`GO:0003094^biological_process^glomerular filtration`GO:0015793^biological_process^glycerol transport`GO:0006972^biological_process^hyperosmotic response`GO:0042538^biological_process^hyperosmotic salinity response`GO:0021670^biological_process^lateral ventricle development`GO:0044241^biological_process^lipid digestion`GO:0085018^biological_process^maintenance of symbiont-containing vacuole by host`GO:0072220^biological_process^metanephric descending thin limb development`GO:0072239^biological_process^metanephric glomerulus vasculature development`GO:0072232^biological_process^metanephric proximal convoluted tubule segment 2 development`GO:0072230^biological_process^metanephric proximal straight tubule development`GO:0050891^biological_process^multicellular organismal water homeostasis`GO:0043066^biological_process^negative regulation of apoptotic process`GO:0043154^biological_process^negative regulation of cysteine-type endopeptidase activity involved in apoptotic process`GO:0030185^biological_process^nitric oxide transport`GO:0042476^biological_process^odontogenesis`GO:0030157^biological_process^pancreatic juice secretion`GO:0045766^biological_process^positive regulation of angiogenesis`GO:0030335^biological_process^positive regulation of cell migration`GO:0010634^biological_process^positive regulation of epithelial cell migration`GO:0048146^biological_process^positive regulation of fibroblast proliferation`GO:0010592^biological_process^positive regulation of lamellipodium assembly`GO:0046878^biological_process^positive regulation of saliva secretion`GO:0006813^biological_process^potassium ion transport`GO:0070295^biological_process^renal water absorption`GO:0003097^biological_process^renal water transport`GO:0042493^biological_process^response to drug`GO:0043627^biological_process^response to estrogen`GO:0009725^biological_process^response to hormone`GO:0032940^biological_process^secretion by cell`GO:0033363^biological_process^secretory granule organization`GO:0019233^biological_process^sensory perception of pain`GO:0035377^biological_process^transepithelial water transport`GO:0030104^biological_process^water homeostasis`GO:0006833^biological_process^water transport`GO:0042060^biological_process^wound healing	GO:0015267^molecular_function^channel activity`GO:0055085^biological_process^transmembrane transport`GO:0016020^cellular_component^membrane	FUN_015753-T1	AQUAPORIN	K09866
OG0022136	lamellibrachia	GO:0016324^cellular_component^apical plasma membrane`GO:0005783^cellular_component^endoplasmic reticulum`GO:0005921^cellular_component^gap junction`GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0046691^cellular_component^intracellular canaliculus`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0016020^cellular_component^membrane`GO:0005886^cellular_component^plasma membrane`GO:0005516^molecular_function^calmodulin binding`GO:0015267^molecular_function^channel activity`GO:0005212^molecular_function^structural constituent of eye lens`GO:0015250^molecular_function^water channel activity`GO:0015722^biological_process^canalicular bile acid transport`GO:0007154^biological_process^cell communication`GO:1990349^biological_process^gap junction-mediated intercellular transport`GO:0002088^biological_process^lens development in camera-type eye`GO:0045785^biological_process^positive regulation of cell adhesion`GO:0051289^biological_process^protein homotetramerization`GO:0050896^biological_process^response to stimulus`GO:0007601^biological_process^visual perception`GO:0006833^biological_process^water transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005783^cellular_component^endoplasmic reticulum`GO:0005921^cellular_component^gap junction`GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0046691^cellular_component^intracellular canaliculus`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0016020^cellular_component^membrane`GO:0005886^cellular_component^plasma membrane`GO:0005516^molecular_function^calmodulin binding`GO:0015267^molecular_function^channel activity`GO:0005212^molecular_function^structural constituent of eye lens`GO:0015250^molecular_function^water channel activity`GO:0015722^biological_process^canalicular bile acid transport`GO:0007154^biological_process^cell communication`GO:1990349^biological_process^gap junction-mediated intercellular transport`GO:0002088^biological_process^lens development in camera-type eye`GO:0045785^biological_process^positive regulation of cell adhesion`GO:0051289^biological_process^protein homotetramerization`GO:0050896^biological_process^response to stimulus`GO:0007601^biological_process^visual perception`GO:0006833^biological_process^water transport	GO:0015267^molecular_function^channel activity`GO:0055085^biological_process^transmembrane transport`GO:0016020^cellular_component^membrane	FUN_022635-T1	AQUAPORIN TRANSPORTER	K09866
OG0022136	lamellibrachia	GO:0016324^cellular_component^apical plasma membrane`GO:0005783^cellular_component^endoplasmic reticulum`GO:0005921^cellular_component^gap junction`GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005516^molecular_function^calmodulin binding`GO:0005212^molecular_function^structural constituent of eye lens`GO:0015250^molecular_function^water channel activity`GO:1990349^biological_process^gap junction-mediated intercellular transport`GO:0002088^biological_process^lens development in camera-type eye`GO:0045785^biological_process^positive regulation of cell adhesion`GO:0051289^biological_process^protein homotetramerization`GO:0007601^biological_process^visual perception`GO:0006833^biological_process^water transport	GO:0016324^cellular_component^apical plasma membrane`GO:0005783^cellular_component^endoplasmic reticulum`GO:0005921^cellular_component^gap junction`GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005516^molecular_function^calmodulin binding`GO:0005212^molecular_function^structural constituent of eye lens`GO:0015250^molecular_function^water channel activity`GO:1990349^biological_process^gap junction-mediated intercellular transport`GO:0002088^biological_process^lens development in camera-type eye`GO:0045785^biological_process^positive regulation of cell adhesion`GO:0051289^biological_process^protein homotetramerization`GO:0007601^biological_process^visual perception`GO:0006833^biological_process^water transport	GO:0015267^molecular_function^channel activity`GO:0055085^biological_process^transmembrane transport`GO:0016020^cellular_component^membrane	FUN_022638-T1	AQUAPORIN TRANSPORTER	K09866
OG0022155	lamellibrachia	GO:0005737^cellular_component^cytoplasm`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0016020^cellular_component^membrane`GO:0005634^cellular_component^nucleus`GO:0005509^molecular_function^calcium ion binding`GO:0003682^molecular_function^chromatin binding`GO:0016477^biological_process^cell migration`GO:0008544^biological_process^epidermis development`GO:0090136^biological_process^epithelial cell-cell adhesion`GO:0010467^biological_process^gene expression`GO:0003017^biological_process^lymph circulation`GO:0001945^biological_process^lymph vessel development`GO:0036303^biological_process^lymph vessel morphogenesis`GO:0048014^biological_process^Tie signaling pathway`GO:0120193^biological_process^tight junction organization	GO:0005737^cellular_component^cytoplasm`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0016020^cellular_component^membrane`GO:0005634^cellular_component^nucleus`GO:0005509^molecular_function^calcium ion binding`GO:0003682^molecular_function^chromatin binding`GO:0016477^biological_process^cell migration`GO:0008544^biological_process^epidermis development`GO:0090136^biological_process^epithelial cell-cell adhesion`GO:0010467^biological_process^gene expression`GO:0003017^biological_process^lymph circulation`GO:0001945^biological_process^lymph vessel development`GO:0036303^biological_process^lymph vessel morphogenesis`GO:0048014^biological_process^Tie signaling pathway`GO:0120193^biological_process^tight junction organization	.	FUN_001841-T1	C-TYPE LECTIN	
OG0022155	lamellibrachia	GO:0009986^cellular_component^cell surface`GO:0005615^cellular_component^extracellular space`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0042802^molecular_function^identical protein binding`GO:0045880^biological_process^positive regulation of smoothened signaling pathway	GO:0009986^cellular_component^cell surface`GO:0005615^cellular_component^extracellular space`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0042802^molecular_function^identical protein binding`GO:0045880^biological_process^positive regulation of smoothened signaling pathway	.	FUN_022820-T1	TETRATRICOPEPTIDE REPEAT PROTEIN 21B	K19673
OG0022190							
OG0022402							
OG0022425							
OG0022646	lamellibrachia	.	.	.	FUN_003359-T1	SI:DKEY-65L23.2	
OG0022767	lamellibrachia	.	.	.	FUN_010939-T1	NO HIT
OG0022767	lamellibrachia	.	.	.	FUN_016495-T1	NO HIT
OG0022767	lamellibrachia	.	.	.	FUN_022272-T1	NO HIT
OG0022793	lamellibrachia	.	.	.	FUN_017983-T1	NO HIT
OG0022793	lamellibrachia	.	.	.	FUN_026766-T1	NO HIT
OG0022793	lamellibrachia	GO:0005813^cellular_component^centrosome`GO:0005829^cellular_component^cytosol`GO:0050152^molecular_function^omega-amidase activity`GO:0006528^biological_process^asparagine metabolic process`GO:0006541^biological_process^glutamine metabolic process`GO:0006107^biological_process^oxaloacetate metabolic process	GO:0005813^cellular_component^centrosome`GO:0005829^cellular_component^cytosol`GO:0050152^molecular_function^omega-amidase activity`GO:0006528^biological_process^asparagine metabolic process`GO:0006541^biological_process^glutamine metabolic process`GO:0006107^biological_process^oxaloacetate metabolic process	GO:0006807^biological_process^nitrogen compound metabolic process	FUN_034236-T1	OMEGA-AMIDASE NIT2	K13566
OG0022793	lamellibrachia	.	.	.	FUN_038071-T1	NO HIT
OG0022814	lamellibrachia	.	.	.	FUN_016506-T1	NO HIT
OG0022814	lamellibrachia	.	.	.	FUN_026725-T1	NO HIT
OG0022814	lamellibrachia	.	.	.	FUN_033114-T1	NO HIT
OG0022814	lamellibrachia	.	.	.	FUN_035353-T1	NO HIT
OG0022817	lamellibrachia	GO:0016324^cellular_component^apical plasma membrane`GO:0005604^cellular_component^basement membrane`GO:0036064^cellular_component^ciliary basal body`GO:0005737^cellular_component^cytoplasm`GO:0016021^cellular_component^integral component of membrane`GO:1990075^cellular_component^periciliary membrane compartment`GO:0032391^cellular_component^photoreceptor connecting cilium`GO:0001917^cellular_component^photoreceptor inner segment`GO:0002141^cellular_component^stereocilia ankle link`GO:0002142^cellular_component^stereocilia ankle link complex`GO:0032421^cellular_component^stereocilium bundle`GO:0060171^cellular_component^stereocilium membrane`GO:1990696^cellular_component^USH2 complex`GO:0005518^molecular_function^collagen binding`GO:0042802^molecular_function^identical protein binding`GO:0017022^molecular_function^myosin binding`GO:0009887^biological_process^animal organ morphogenesis`GO:0016477^biological_process^cell migration`GO:0045184^biological_process^establishment of protein localization`GO:0035315^biological_process^hair cell differentiation`GO:0060113^biological_process^inner ear receptor cell differentiation`GO:0048496^biological_process^maintenance of animal organ identity`GO:0045494^biological_process^photoreceptor cell maintenance`GO:0050896^biological_process^response to stimulus`GO:0050953^biological_process^sensory perception of light stimulus`GO:0007605^biological_process^sensory perception of sound`GO:0034446^biological_process^substrate adhesion-dependent cell spreading`GO:0009888^biological_process^tissue development`GO:0007601^biological_process^visual perception	GO:0016324^cellular_component^apical plasma membrane`GO:0005604^cellular_component^basement membrane`GO:0036064^cellular_component^ciliary basal body`GO:0005737^cellular_component^cytoplasm`GO:0016021^cellular_component^integral component of membrane`GO:1990075^cellular_component^periciliary membrane compartment`GO:0032391^cellular_component^photoreceptor connecting cilium`GO:0001917^cellular_component^photoreceptor inner segment`GO:0002141^cellular_component^stereocilia ankle link`GO:0002142^cellular_component^stereocilia ankle link complex`GO:0032421^cellular_component^stereocilium bundle`GO:0060171^cellular_component^stereocilium membrane`GO:1990696^cellular_component^USH2 complex`GO:0005518^molecular_function^collagen binding`GO:0042802^molecular_function^identical protein binding`GO:0017022^molecular_function^myosin binding`GO:0009887^biological_process^animal organ morphogenesis`GO:0016477^biological_process^cell migration`GO:0045184^biological_process^establishment of protein localization`GO:0035315^biological_process^hair cell differentiation`GO:0060113^biological_process^inner ear receptor cell differentiation`GO:0048496^biological_process^maintenance of animal organ identity`GO:0045494^biological_process^photoreceptor cell maintenance`GO:0050896^biological_process^response to stimulus`GO:0050953^biological_process^sensory perception of light stimulus`GO:0007605^biological_process^sensory perception of sound`GO:0034446^biological_process^substrate adhesion-dependent cell spreading`GO:0009888^biological_process^tissue development`GO:0007601^biological_process^visual perception	GO:0005515^molecular_function^protein binding	FUN_023144-T1	USHERIN	K19636
