Orthogroup	Species	GO_term1	GO_term2	GO_term3	gene_ID	Panther_annotation	KEGG_number
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000339	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000658	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0000684	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001060	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001315	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001408	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0001520	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0003437	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004090	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0004954	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0005499	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006048	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006610	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0006612	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007147	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0007148	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008039	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0008433	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009090	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0009663	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010272	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010273	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010274	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010275	paraescarpia	
OG0010276	paraescarpia	
OG0010276	paraescarpia	
OG0010276	paraescarpia	
OG0010276	paraescarpia	
OG0010276	paraescarpia	
OG0010276	paraescarpia	
OG0010276	paraescarpia	
OG0010276	paraescarpia	
OG0010276	paraescarpia	
OG0010276	paraescarpia	
OG0010276	paraescarpia	
OG0010276	paraescarpia	
OG0010276	paraescarpia	
