OG0020050							
OG0020058	paraescarpia	
OG0020081	paraescarpia	
OG0020122	paraescarpia	
OG0020124							
OG0020127	paraescarpia	
OG0020127	paraescarpia	
OG0020128	paraescarpia	
OG0020130	paraescarpia	
OG0020130	paraescarpia	
OG0020135							
OG0020138	paraescarpia	
OG0020143	paraescarpia	
OG0020428							
OG0022730	paraescarpia	
OG0022747	paraescarpia	
OG0022770	paraescarpia	
OG0022788							
OG0022792	paraescarpia	
OG0022804	paraescarpia	
OG0022805	paraescarpia	
OG0022819	paraescarpia	
OG0022821	paraescarpia	
OG0022835							
OG0022840	paraescarpia	
OG0022848	paraescarpia	
OG0022856	paraescarpia	
OG0022862	paraescarpia	
OG0022886	paraescarpia	
OG0022897	paraescarpia	
OG0022900	paraescarpia	
OG0022904	paraescarpia	
OG0022918	paraescarpia	
OG0022919	paraescarpia	
OG0022929	paraescarpia	
OG0022930	paraescarpia	
OG0022935	paraescarpia	
OG0022952	paraescarpia	
OG0022953	paraescarpia	
OG0022954							
OG0022958							
OG0022960	paraescarpia	
OG0022970	paraescarpia	
OG0022975	paraescarpia	
OG0022980	paraescarpia	
OG0022990							
OG0022991							
OG0022993	paraescarpia	
OG0022994	paraescarpia	
OG0023005	paraescarpia	
OG0023006	paraescarpia	
OG0023007							
OG0023009	paraescarpia	
OG0023023							
OG0023029							
OG0023032							
OG0023033	paraescarpia	
OG0023036							
OG0023043	paraescarpia	
OG0023044							
OG0023045							
OG0023047	paraescarpia	
OG0023054							
OG0023055	paraescarpia	
OG0023061							
OG0023062	paraescarpia	
OG0023067	paraescarpia	
OG0023072							
OG0023084							
OG0023087	paraescarpia	
OG0023110							
OG0023507	paraescarpia	
OG0026816							
OG0026820							
OG0026830							
OG0026839							
OG0026849							
OG0026861							
OG0026877							
OG0026885							
OG0026894							
OG0026933							
OG0026967							
OG0026992							
OG0026993							
OG0027017							
OG0027029							
OG0027032							
OG0027042							
OG0027044							
OG0027057							
OG0027063	paraescarpia	
OG0027064							
OG0027097							
OG0027101							
OG0027113							
OG0027114							
OG0027123							
OG0027137							
OG0027138							
OG0027145							
OG0027147							
OG0027168							
OG0027178							
OG0027192							
OG0027230							
OG0027246							
OG0027247							
OG0027261							
OG0027280							
OG0027283							
OG0027290							
OG0027298							
OG0027320							
OG0027322							
OG0027325							
OG0027343							
OG0027356							
OG0027367							
OG0027396							
OG0027413							
OG0027422							
OG0027437							
OG0027462							
OG0027498							
OG0027503							
OG0027507							
OG0028139							
OG0028186	paraescarpia	
OG0028202	paraescarpia	
OG0028246							
OG0028273							
OG0033558							
OG0033617							
OG0033623							
OG0033768							
OG0033772							
OG0033978	paraescarpia	
OG0033989							
OG0034065							
OG0034088							
OG0034185							
OG0034245							
OG0034372							
OG0035607							
OG0035629							
OG0035654							
OG0035822							
OG0035898	paraescarpia	
OG0035917	paraescarpia	
OG0035921	paraescarpia	
OG0045785							
OG0045836							
OG0045903							
OG0045941							
OG0045958							
OG0046113							
OG0046244							
OG0046256							
OG0046447							
OG0046799							
OG0046811							
OG0050039							
OG0050325							
OG0050423							
OG0050523	paraescarpia	
OG0050562							
OG0050581							
OG0050590							
