OG0011783							
OG0011852							
OG0011873							
OG0011920	paraescarpia	
OG0011959	paraescarpia	
OG0011961							
OG0011979							
OG0011984							
OG0012075	paraescarpia	
OG0012095	paraescarpia	
OG0012177	paraescarpia	
OG0012233	paraescarpia	
OG0012317							
OG0012320							
OG0012323							
OG0012359	paraescarpia	
OG0012401	paraescarpia	
OG0012404	paraescarpia	
OG0012404	paraescarpia	
OG0012404	paraescarpia	
OG0012561	paraescarpia	
OG0012561	paraescarpia	
OG0012561	paraescarpia	
OG0012561	paraescarpia	
OG0012561	paraescarpia	
OG0012561	paraescarpia	
OG0012561	paraescarpia	
OG0012561	paraescarpia	
OG0012566							
OG0012574	paraescarpia	
OG0012574	paraescarpia	
OG0012574	paraescarpia	
OG0012574	paraescarpia	
OG0012574	paraescarpia	
OG0012574	paraescarpia	
OG0012574	paraescarpia	
OG0012574	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012639	paraescarpia	
OG0012716							
OG0012734							
OG0012735							
OG0012748							
OG0012757	paraescarpia	
OG0012808							
OG0012872							
OG0012874	paraescarpia	
OG0012896							
OG0012906							
OG0012926	paraescarpia	
OG0013062							
OG0013084	paraescarpia	
OG0013084	paraescarpia	
OG0013087	paraescarpia	
OG0013096							
OG0013241	paraescarpia	
OG0013309	paraescarpia	
OG0013311							
OG0013312							
OG0013333							
OG0013336							
OG0013345	paraescarpia	
OG0013428							
OG0013443	paraescarpia	
OG0013471							
OG0013476							
OG0013493							
OG0013581							
OG0013617							
OG0013688	paraescarpia	
OG0013688	paraescarpia	
OG0013700							
OG0013708							
OG0013711	paraescarpia	
OG0013711	paraescarpia	
OG0013827							
OG0013963							
OG0013966							
OG0013981							
OG0014035							
OG0014059							
OG0014122	paraescarpia	
OG0014215							
OG0014333	paraescarpia	
OG0014587	paraescarpia	
OG0014587	paraescarpia	
OG0014587	paraescarpia	
OG0014587	paraescarpia	
OG0014587	paraescarpia	
OG0014587	paraescarpia	
OG0014590	paraescarpia	
OG0014590	paraescarpia	
OG0014590	paraescarpia	
OG0014590	paraescarpia	
OG0014590	paraescarpia	
OG0014590	paraescarpia	
OG0014590	paraescarpia	
OG0014590	paraescarpia	
OG0014590	paraescarpia	
OG0014593	paraescarpia	
OG0014700	paraescarpia	
OG0014717							
OG0014725							
OG0014759	paraescarpia	
OG0014782	paraescarpia	
OG0014808							
OG0014900							
OG0014909							
OG0014926							
OG0014934							
OG0014938	paraescarpia	
OG0014941	paraescarpia	
OG0014983							
OG0014987							
OG0015026	paraescarpia	
OG0015052							
OG0015056	paraescarpia	
OG0015056	paraescarpia	
OG0015056	paraescarpia	
OG0015056	paraescarpia	
OG0015057							
OG0015143							
OG0015179							
OG0015216							
OG0015319							
OG0015330							
OG0015349	paraescarpia	
OG0015349	paraescarpia	
OG0015349	paraescarpia	
OG0015349	paraescarpia	
OG0015349	paraescarpia	
OG0015357							
OG0015365	paraescarpia	
OG0015365	paraescarpia	
OG0015365	paraescarpia	
OG0015365	paraescarpia	
OG0015365	paraescarpia	
OG0015391							
OG0015404	paraescarpia	
OG0015404	paraescarpia	
OG0015404	paraescarpia	
OG0015404	paraescarpia	
OG0015404	paraescarpia	
OG0015404	paraescarpia	
OG0015562							
OG0015700							
OG0015726	paraescarpia	
OG0015734							
OG0015736							
OG0015775							
OG0015793	paraescarpia	
OG0015857							
OG0015912	paraescarpia	
OG0015946							
OG0015968	paraescarpia	
OG0016002	paraescarpia	
OG0016002	paraescarpia	
OG0016006							
OG0016049	paraescarpia	
OG0016123							
OG0016145	paraescarpia	
OG0016164							
OG0016256							
OG0016278	paraescarpia	
OG0016296	paraescarpia	
OG0016296	paraescarpia	
OG0016324							
OG0016330	paraescarpia	
OG0016351	paraescarpia	
OG0016401							
OG0016423							
OG0016445							
OG0016455							
OG0016504	paraescarpia	
OG0016524	paraescarpia	
OG0016524	paraescarpia	
OG0016524	paraescarpia	
OG0016524	paraescarpia	
OG0016524	paraescarpia	
OG0016524	paraescarpia	
OG0016606							
OG0016930							
OG0016938	paraescarpia	
OG0016983							
OG0016985							
OG0016997							
OG0017044							
OG0017087							
OG0017178							
OG0017183							
OG0017196							
OG0017199							
OG0017202							
OG0017208							
OG0017219							
OG0017225							
OG0017238							
OG0017243							
OG0017244							
OG0017251							
OG0017259							
OG0017319							
OG0017336							
OG0017352							
OG0017408							
OG0017414	paraescarpia	
OG0017423	paraescarpia	
OG0017438							
OG0017487							
OG0017488							
OG0017509	paraescarpia	
OG0017509	paraescarpia	
OG0017510							
OG0017527							
OG0017577	paraescarpia	
OG0017619							
OG0017622							
OG0017630							
OG0017885							
OG0017891							
OG0017912							
OG0017944							
OG0017954							
OG0017970							
OG0017976	paraescarpia	
OG0017982	paraescarpia	
OG0018012	paraescarpia	
OG0018012	paraescarpia	
OG0018318	paraescarpia	
OG0018318	paraescarpia	
OG0018318	paraescarpia	
OG0018318	paraescarpia	
OG0018318	paraescarpia	
OG0018318	paraescarpia	
OG0018588							
OG0018719	paraescarpia	
OG0018787							
OG0018789							
OG0018826							
OG0018884							
OG0018996							
OG0019166							
OG0019211							
OG0019338							
OG0019361	paraescarpia	
OG0019361	paraescarpia	
OG0019370	paraescarpia	
OG0019375							
OG0019403	paraescarpia	
OG0019403	paraescarpia	
OG0019406							
OG0019427							
OG0019528							
OG0019537	paraescarpia	
OG0019750							
OG0019804	paraescarpia	
OG0019954	paraescarpia	
OG0019980							
OG0019983	paraescarpia	
OG0019983	paraescarpia	
OG0019983	paraescarpia	
OG0020105	paraescarpia	
OG0020112							
OG0020134							
OG0020359							
OG0020428							
OG0020561	paraescarpia	
OG0020561	paraescarpia	
OG0020561	paraescarpia	
OG0020561	paraescarpia	
OG0020562	paraescarpia	
OG0020562	paraescarpia	
OG0020562	paraescarpia	
OG0020562	paraescarpia	
OG0020562	paraescarpia	
OG0020571	paraescarpia	
OG0020572	paraescarpia	
OG0020572	paraescarpia	
OG0020572	paraescarpia	
OG0020572	paraescarpia	
OG0020572	paraescarpia	
OG0020585							
OG0020927							
OG0020978							
OG0020995							
OG0021072							
OG0021075							
OG0021090							
OG0021096							
OG0021172	paraescarpia	
OG0021177							
OG0021205							
OG0021277							
OG0021470	paraescarpia	
OG0021485							
OG0021494	paraescarpia	
OG0021512	paraescarpia	
OG0021550							
OG0021556							
OG0021559							
OG0021573							
OG0021602							
OG0021627	paraescarpia	
OG0021725							
OG0021728							
OG0021739							
OG0021811							
OG0021827	paraescarpia	
OG0021889	paraescarpia	
OG0021891							
OG0021895							
OG0021899	paraescarpia	
OG0021925							
OG0021952							
OG0021957							
OG0021959							
OG0021960							
OG0022055	paraescarpia	
OG0022078	paraescarpia	
OG0022078	paraescarpia	
OG0022161							
OG0022169							
OG0022179							
OG0022360							
OG0022422	paraescarpia	
OG0022595							
OG0022613							
OG0022662	paraescarpia	
OG0022695							
OG0022713							
OG0022741							
OG0022755	paraescarpia	
OG0022785							
OG0022791							
OG0022845							
OG0022846							
OG0022857							
OG0022874							
OG0022884							
OG0022893	paraescarpia	
OG0022908	paraescarpia	
OG0022922							
OG0022927							
OG0022957	paraescarpia	
OG0022966	paraescarpia	
OG0022973	paraescarpia	
OG0022984							
OG0023050	paraescarpia	
OG0023095	paraescarpia	
OG0023101	paraescarpia	
OG0023105							
OG0023107	paraescarpia	
OG0023107	paraescarpia	
OG0023128							
OG0023249							
OG0023461							
OG0023484	paraescarpia	
OG0023758	paraescarpia	
OG0023758	paraescarpia	
OG0023758	paraescarpia	
OG0023758	paraescarpia	
OG0023770	paraescarpia	
OG0023773	paraescarpia	
OG0023773	paraescarpia	
OG0023773	paraescarpia	
OG0023773	paraescarpia	
OG0023779	paraescarpia	
OG0023779	paraescarpia	
OG0023782	paraescarpia	
OG0023820							
OG0024229							
OG0024387							
OG0024445							
OG0024488							
OG0024692							
OG0024713	paraescarpia	
OG0024738	paraescarpia	
OG0024809							
OG0024886							
OG0024999							
OG0025076							
OG0025082							
OG0025099							
OG0025106	paraescarpia	
OG0025300							
OG0025322							
OG0025353	paraescarpia	
OG0025429							
OG0025436							
OG0025521							
OG0025547							
OG0025567							
OG0025568							
OG0025573							
OG0025583							
OG0025615							
OG0025623							
OG0025653							
OG0025655							
OG0025665							
OG0025820							
OG0025859	paraescarpia	
OG0025885							
OG0025915							
OG0025939							
OG0025940							
OG0026194							
OG0026250							
OG0026268							
OG0026325							
OG0026684							
OG0026700							
OG0026815							
OG0026860							
OG0026862	paraescarpia	
OG0026863							
OG0026868	paraescarpia	
OG0026896							
OG0026901							
OG0026904	paraescarpia	
OG0026912							
OG0026919	paraescarpia	
OG0026960	paraescarpia	
OG0026977							
OG0026984							
OG0026987	paraescarpia	
OG0026994							
OG0027004							
OG0027009							
OG0027019	paraescarpia	
OG0027027	paraescarpia	
OG0027041	paraescarpia	
OG0027041	paraescarpia	
OG0027051							
OG0027063	paraescarpia	
OG0027075							
OG0027108	paraescarpia	
OG0027118							
OG0027123							
OG0027129							
OG0027132							
OG0027134							
OG0027155							
OG0027166							
OG0027170							
OG0027181	paraescarpia	
OG0027181	paraescarpia	
OG0027212							
OG0027282							
OG0027287							
OG0027292	paraescarpia	
OG0027308	paraescarpia	
OG0027322							
OG0027326							
OG0027332							
OG0027353							
OG0027369							
OG0027375							
OG0027376	paraescarpia	
OG0027397	paraescarpia	
OG0027397	paraescarpia	
OG0027399	paraescarpia	
OG0027399	paraescarpia	
OG0027450							
OG0027477	paraescarpia	
OG0027478	paraescarpia	
OG0027478	paraescarpia	
OG0027480	paraescarpia	
OG0027480	paraescarpia	
OG0027482	paraescarpia	
OG0027501							
OG0027610							
OG0027721							
OG0027894							
OG0028110	paraescarpia	
OG0028113	paraescarpia	
OG0028113	paraescarpia	
OG0028273							
OG0028580	paraescarpia	
OG0028589	paraescarpia	
OG0028589	paraescarpia	
OG0028589	paraescarpia	
OG0028595	paraescarpia	
OG0028595	paraescarpia	
OG0028595	paraescarpia	
OG0028597	paraescarpia	
OG0028597	paraescarpia	
OG0028597	paraescarpia	
OG0029393	paraescarpia	
OG0029454							
OG0029801							
OG0029917							
OG0030516							
OG0030609							
OG0030814							
OG0031010							
OG0031143							
OG0031238							
OG0031258							
OG0031337							
OG0031346							
OG0031356							
OG0031358							
OG0031365							
OG0031378							
OG0031403							
OG0031460							
OG0031634							
OG0031737	paraescarpia	
OG0031878							
OG0031967							
OG0031992							
OG0032038							
OG0032079							
OG0032092							
OG0032116							
OG0032498							
OG0032510							
OG0032516							
OG0032896							
OG0033384							
OG0033426							
OG0033432							
OG0033435	paraescarpia	
OG0033446							
OG0033450							
OG0033454	paraescarpia	
OG0033455	paraescarpia	
OG0033456							
OG0033464	paraescarpia	
OG0033476	paraescarpia	
OG0033488	paraescarpia	
OG0033490							
OG0033493							
OG0033496							
OG0033506							
OG0033517							
OG0033524							
OG0033537	paraescarpia	
OG0033557							
OG0033580	paraescarpia	
OG0033593	paraescarpia	
OG0033597	paraescarpia	
OG0033604	paraescarpia	
OG0033610							
OG0033611	paraescarpia	
OG0033617							
OG0033622							
OG0033623							
OG0033626							
OG0033627							
OG0033643							
OG0033652							
OG0033655							
OG0033667	paraescarpia	
OG0033677							
OG0033679	paraescarpia	
OG0033685							
OG0033715							
OG0033717							
OG0033728	paraescarpia	
OG0033736							
OG0033740	paraescarpia	
OG0033741	paraescarpia	
OG0033765							
OG0033768							
OG0033777							
OG0033789	paraescarpia	
OG0033797	paraescarpia	
OG0033802							
OG0033813							
OG0033814							
OG0033823	paraescarpia	
OG0033824	paraescarpia	
OG0033840							
OG0033849							
OG0033855							
OG0033862	paraescarpia	
OG0033864							
OG0033882							
OG0033884	paraescarpia	
OG0033888							
OG0033913	paraescarpia	
OG0033923							
OG0033939	paraescarpia	
OG0033943	paraescarpia	
OG0033952	paraescarpia	
OG0033957	paraescarpia	
OG0033961							
OG0033967	paraescarpia	
OG0033969							
OG0033977							
OG0033981							
OG0033986	paraescarpia	
OG0033989							
OG0033990							
OG0033993							
OG0033994							
OG0034004	paraescarpia	
OG0034006							
OG0034009							
OG0034010							
OG0034031							
OG0034047	paraescarpia	
OG0034053							
OG0034055	paraescarpia	
OG0034062							
OG0034065							
OG0034071							
OG0034078	paraescarpia	
OG0034088							
OG0034089							
OG0034090							
OG0034140							
OG0034151							
OG0034156							
OG0034169	paraescarpia	
OG0034189							
OG0034192	paraescarpia	
OG0034205							
OG0034208							
OG0034212	paraescarpia	
OG0034214	paraescarpia	
OG0034218							
OG0034242	paraescarpia	
OG0034245							
OG0034249							
OG0034250							
OG0034270							
OG0034273	paraescarpia	
OG0034278							
OG0034279	paraescarpia	
OG0034281	paraescarpia	
OG0034290							
OG0034291	paraescarpia	
OG0034319							
OG0034320							
OG0034329							
OG0034346							
OG0034347							
OG0034349	paraescarpia	
OG0034358							
OG0034372							
OG0034373							
OG0034386	paraescarpia	
OG0034390							
OG0034393	paraescarpia	
OG0034404							
OG0034408							
OG0034414							
OG0034417							
OG0035173							
OG0035364							
OG0035500							
OG0035553							
OG0035554							
OG0035898	paraescarpia	
OG0035917	paraescarpia	
OG0035921	paraescarpia	
OG0035937							
OG0036341	paraescarpia	
OG0036341	paraescarpia	
OG0036342	paraescarpia	
OG0036352	paraescarpia	
OG0036359	paraescarpia	
OG0036379	paraescarpia	
OG0036379	paraescarpia	
OG0036388	paraescarpia	
OG0036388	paraescarpia	
OG0036390	paraescarpia	
OG0036397	paraescarpia	
OG0036397	paraescarpia	
OG0036404	paraescarpia	
OG0036414	paraescarpia	
OG0036414	paraescarpia	
OG0036428	paraescarpia	
OG0036428	paraescarpia	
OG0036434	paraescarpia	
OG0036436	paraescarpia	
OG0036436	paraescarpia	
OG0038138							
OG0038185							
OG0038295							
OG0038711							
OG0038744							
OG0038756							
OG0039322							
OG0039360							
OG0040435							
OG0040559							
OG0040689							
OG0040814							
OG0041170							
OG0041373							
OG0042008							
OG0042131							
OG0042321							
OG0043213							
OG0043214							
OG0044157							
OG0044634							
OG0045646							
OG0045662							
OG0045664							
OG0045665							
OG0045666							
OG0045677							
OG0045691							
OG0045692							
OG0045695							
OG0045700							
OG0045709							
OG0045710							
OG0045715							
OG0045716							
OG0045717							
OG0045720							
OG0045724							
OG0045725							
OG0045729							
OG0045730							
OG0045733							
OG0045734							
OG0045735							
OG0045736							
OG0045737							
OG0045740							
OG0045744							
OG0045747							
OG0045749							
OG0045752							
OG0045753							
OG0045755							
OG0045757							
OG0045758							
OG0045762							
OG0045771							
OG0045772							
OG0045774							
OG0045777							
OG0045778							
OG0045779							
OG0045786							
OG0045790							
OG0045791							
OG0045799							
OG0045806							
OG0045810							
OG0045815							
OG0045817							
OG0045821							
OG0045827							
OG0045832							
OG0045834							
OG0045845							
OG0045848							
OG0045852							
OG0045864							
OG0045865							
OG0045870							
OG0045872							
OG0045877							
OG0045881							
OG0045885							
OG0045887							
OG0045889							
OG0045891							
OG0045905							
OG0045909							
OG0045910							
OG0045911							
OG0045915							
OG0045919							
OG0045926							
OG0045928							
OG0045930							
OG0045932							
OG0045934							
OG0045940							
OG0045943							
OG0045947							
OG0045950							
OG0045952							
OG0045953							
OG0045954							
OG0045964							
OG0045970							
OG0045978							
OG0045980							
OG0045985							
OG0046002							
OG0046009							
OG0046013							
OG0046014							
OG0046023							
OG0046024							
OG0046025							
OG0046026							
OG0046029							
OG0046034							
OG0046044							
OG0046049							
OG0046062							
OG0046066							
OG0046069							
OG0046070							
OG0046072							
OG0046075							
OG0046077							
OG0046079							
OG0046080							
OG0046082							
OG0046083							
OG0046088							
OG0046089							
OG0046090							
OG0046100							
OG0046101							
OG0046106							
OG0046108							
OG0046110							
OG0046141							
OG0046147							
OG0046148							
OG0046150							
OG0046158							
OG0046166							
OG0046168							
OG0046169							
OG0046172							
OG0046177							
OG0046178							
OG0046180							
OG0046188							
OG0046192							
OG0046193							
OG0046194							
OG0046195							
OG0046197							
OG0046200							
OG0046203							
OG0046206							
OG0046210							
OG0046214							
OG0046218							
OG0046220							
OG0046221							
OG0046228							
OG0046236							
OG0046238							
OG0046240							
OG0046245							
OG0046246							
OG0046251							
OG0046255							
OG0046259							
OG0046260							
OG0046268							
OG0046274							
OG0046275							
OG0046278							
OG0046281							
OG0046284							
OG0046289							
OG0046290							
OG0046291							
OG0046294							
OG0046298							
OG0046301							
OG0046304							
OG0046310							
OG0046314							
OG0046315							
OG0046323							
OG0046324							
OG0046328							
OG0046329							
OG0046337							
OG0046338							
OG0046341							
OG0046344							
OG0046345							
OG0046346							
OG0046349							
OG0046350							
OG0046351							
OG0046360							
OG0046368							
OG0046369							
OG0046371							
OG0046373							
OG0046379							
OG0046381							
OG0046386							
OG0046389							
OG0046393							
OG0046395							
OG0046396							
OG0046399							
OG0046400							
OG0046401							
OG0046402							
OG0046405							
OG0046406							
OG0046407							
OG0046410							
OG0046411							
OG0046415							
OG0046423							
OG0046424							
OG0046425							
OG0046429							
OG0046430							
OG0046439							
OG0046445							
OG0046451							
OG0046454							
OG0046463							
OG0046465							
OG0046466							
OG0046467							
OG0046469							
OG0046480							
OG0046482							
OG0046483							
OG0046487							
OG0046499							
OG0046501							
OG0046504							
OG0046506							
OG0046508							
OG0046509							
OG0046514							
OG0046519							
OG0046521							
OG0046523							
OG0046524							
OG0046525							
OG0046529							
OG0046533							
OG0046536							
OG0046537							
OG0046538							
OG0046541							
OG0046550							
OG0046555							
OG0046557							
OG0046564							
OG0046566							
OG0046568							
OG0046571							
OG0046572							
OG0046577							
OG0046581							
OG0046582							
OG0046585							
OG0046587							
OG0046592							
OG0046597							
OG0046598							
OG0046599							
OG0046601							
OG0046605							
OG0046609							
OG0046610							
OG0046616							
OG0046619							
OG0046623							
OG0046627							
OG0046628							
OG0046632							
OG0046633							
OG0046636							
OG0046639							
OG0046641							
OG0046646							
OG0046647							
OG0046648							
OG0046649							
OG0046652							
OG0046654							
OG0046659							
OG0046661							
OG0046664							
OG0046670							
OG0046671							
OG0046679							
OG0046687							
OG0046696							
OG0046698							
OG0046702							
OG0046703							
OG0046709							
OG0046710							
OG0046713							
OG0046722							
OG0046735							
OG0046740							
OG0046746							
OG0046748							
OG0046751							
OG0046755							
OG0046759							
OG0046760							
OG0046769							
OG0046772							
OG0046774							
OG0046776							
OG0046777							
OG0046786							
OG0046787							
OG0046788							
OG0046789							
OG0046790							
OG0046792							
OG0046805							
OG0046808							
OG0046809							
OG0046812							
OG0046815							
OG0046817							
OG0046818							
OG0046829							
OG0046853							
OG0046856							
OG0046858							
OG0046859							
OG0046860							
OG0046863							
OG0046866							
OG0046867							
OG0046870							
OG0047604							
OG0047620							
OG0047793							
OG0047796							
OG0048585							
OG0049050							
OG0049095							
OG0049170							
OG0049177							
OG0049347							
OG0049475							
OG0049562							
OG0049589							
OG0050423							
OG0050562							
OG0050581							
OG0050590							
OG0050832							
OG0051292							
OG0051481							
OG0051484	paraescarpia	
OG0051486	paraescarpia	
OG0051515	paraescarpia	
OG0051518	paraescarpia	
OG0051521	paraescarpia	
OG0051536	paraescarpia	
OG0051574	paraescarpia	
OG0051576	paraescarpia	
OG0051601	paraescarpia	
OG0051602	paraescarpia	
OG0051616	paraescarpia	
OG0051618	paraescarpia	
OG0051621	paraescarpia	
OG0051639	paraescarpia	
OG0051641	paraescarpia	
OG0051654	paraescarpia	
OG0051669	paraescarpia	
OG0051671	paraescarpia	
OG0051675	paraescarpia	
OG0051689	paraescarpia	
OG0051691	paraescarpia	
OG0051700	paraescarpia	
OG0051704	paraescarpia	
OG0051708	paraescarpia	
OG0051711	paraescarpia	
OG0051721	paraescarpia	
OG0051732	paraescarpia	
OG0051735	paraescarpia	
OG0051740	paraescarpia	
