OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002211	paraescarpia	
OG0002219	paraescarpia	
OG0002250							
OG0002402	paraescarpia	
OG0002438	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002455	paraescarpia	
OG0002737	paraescarpia	
OG0002763	paraescarpia	
OG0002777							
OG0002786							
OG0002912	paraescarpia	
OG0003193	paraescarpia	
OG0003286	paraescarpia	
OG0003352	paraescarpia	
OG0003466	paraescarpia	
OG0003466	paraescarpia	
OG0003466	paraescarpia	
OG0003466	paraescarpia	
OG0003466	paraescarpia	
OG0003466	paraescarpia	
OG0003466	paraescarpia	
OG0003466	paraescarpia	
OG0003666	paraescarpia	
OG0003666	paraescarpia	
OG0003743	paraescarpia	
OG0003772	paraescarpia	
OG0003804	paraescarpia	
OG0004228	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004246	paraescarpia	
OG0004258							
OG0004269	paraescarpia	
OG0004337	paraescarpia	
OG0004344	paraescarpia	
OG0004344	paraescarpia	
OG0004499	paraescarpia	
OG0004499	paraescarpia	
OG0004499	paraescarpia	
OG0004499	paraescarpia	
OG0004636	paraescarpia	
OG0004800	paraescarpia	
OG0004829	paraescarpia	
OG0004901							
OG0004940	paraescarpia	
OG0004950							
OG0004971	paraescarpia	
OG0004971	paraescarpia	
OG0005017	paraescarpia	
OG0005017	paraescarpia	
OG0005041							
OG0005057	paraescarpia	
OG0005262	paraescarpia	
OG0005290							
OG0005574	paraescarpia	
OG0005607	paraescarpia	
OG0005607	paraescarpia	
OG0005837	paraescarpia	
OG0005837	paraescarpia	
OG0005899	paraescarpia	
OG0006112	paraescarpia	
OG0006112	paraescarpia	
OG0006112	paraescarpia	
OG0006112	paraescarpia	
OG0006112	paraescarpia	
OG0006112	paraescarpia	
OG0006114							
OG0006125	paraescarpia	
OG0006159							
OG0006162							
OG0006167	paraescarpia	
OG0006174	paraescarpia	
OG0006174	paraescarpia	
OG0006181							
OG0006212	paraescarpia	
OG0006212	paraescarpia	
OG0006225							
OG0006384	paraescarpia	
OG0006443	paraescarpia	
OG0006446							
OG0006476	paraescarpia	
OG0006511	paraescarpia	
OG0006595							
OG0006690	paraescarpia	
OG0006805	paraescarpia	
OG0006828	paraescarpia	
OG0006996	paraescarpia	
OG0007024	paraescarpia	
OG0007078	paraescarpia	
OG0007086	paraescarpia	
OG0007086	paraescarpia	
OG0007086	paraescarpia	
OG0007086	paraescarpia	
OG0007086	paraescarpia	
OG0007086	paraescarpia	
OG0007086	paraescarpia	
OG0007103	paraescarpia	
OG0007103	paraescarpia	
OG0007173							
OG0007281							
OG0007466	paraescarpia	
OG0007468	paraescarpia	
OG0007562							
OG0007596							
OG0007720							
OG0007757	paraescarpia	
OG0007815	paraescarpia	
OG0008049	paraescarpia	
OG0008063							
OG0008105	paraescarpia	
OG0008150							
OG0008313	paraescarpia	
OG0008335							
OG0008386							
OG0008388	paraescarpia	
OG0008388	paraescarpia	
OG0008388	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008404	paraescarpia	
OG0008431							
OG0008467	paraescarpia	
OG0008485							
OG0008523	paraescarpia	
OG0008535	paraescarpia	
OG0008567							
OG0008572							
OG0008604							
OG0008627	paraescarpia	
OG0008675	paraescarpia	
OG0008841	paraescarpia	
OG0008842							
OG0008857							
OG0008883	paraescarpia	
OG0008890	paraescarpia	
OG0008921	paraescarpia	
OG0008944	paraescarpia	
OG0008950							
OG0008970	paraescarpia	
OG0008996							
OG0009006	paraescarpia	
OG0009019							
OG0009053							
OG0009079							
OG0009121							
OG0009149							
OG0009156	paraescarpia	
OG0009271	paraescarpia	
OG0009287							
OG0009295	paraescarpia	
OG0009343							
OG0009344							
OG0009393	paraescarpia	
OG0009393	paraescarpia	
OG0009393	paraescarpia	
OG0009428	paraescarpia	
OG0009443	paraescarpia	
OG0009541	paraescarpia	
OG0009544							
OG0009686							
OG0009730							
OG0009749	paraescarpia	
OG0009822	paraescarpia	
OG0009832	paraescarpia	
OG0009834	paraescarpia	
OG0009854							
OG0009915	paraescarpia	
OG0009941							
OG0009952							
OG0010020	paraescarpia	
OG0010023	paraescarpia	
OG0010035	paraescarpia	
OG0010037							
OG0010093	paraescarpia	
OG0010098	paraescarpia	
OG0010101	paraescarpia	
OG0010104	paraescarpia	
OG0010106	paraescarpia	
OG0010113							
OG0010123							
OG0010125	paraescarpia	
OG0010128							
OG0010188							
OG0010189	paraescarpia	
OG0010199	paraescarpia	
OG0010203							
OG0010215							
OG0010306	paraescarpia	
OG0010312							
OG0010331	paraescarpia	
OG0010352							
OG0010368	paraescarpia	
OG0010382	paraescarpia	
OG0010394	paraescarpia	
OG0010443							
OG0010449							
OG0010450	paraescarpia	
OG0010450	paraescarpia	
OG0010472	paraescarpia	
OG0010477							
OG0010496							
OG0010587	paraescarpia	
OG0010587	paraescarpia	
OG0010588	paraescarpia	
OG0010597							
OG0010598	paraescarpia	
OG0010633							
OG0010660							
OG0010674	paraescarpia	
OG0010692	paraescarpia	
OG0010708							
OG0010734	paraescarpia	
OG0010736	paraescarpia	
OG0010742	paraescarpia	
OG0010759							
OG0010807							
OG0010838	paraescarpia	
OG0010885	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010923	paraescarpia	
OG0010959	paraescarpia	
OG0010961							
OG0010987	paraescarpia	
OG0011001							
OG0011010	paraescarpia	
OG0011034							
OG0011064	paraescarpia	
OG0011064	paraescarpia	
OG0011101							
OG0011144	paraescarpia	
OG0011177							
OG0011194							
OG0011195							
OG0011220	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011245	paraescarpia	
OG0011247							
OG0011282							
OG0011297	paraescarpia	
OG0011302							
OG0011349							
OG0011361	paraescarpia	
OG0011365							
OG0011384	paraescarpia	
OG0011440	paraescarpia	
OG0011535	paraescarpia	
OG0011550	paraescarpia	
OG0011551	paraescarpia	
OG0011569							
OG0011578	paraescarpia	
OG0011594							
OG0011599	paraescarpia	
OG0011636							
OG0011673							
OG0011682							
OG0011691	paraescarpia	
OG0011692	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011749	paraescarpia	
OG0011766							
OG0011783							
OG0011840							
OG0011842	paraescarpia	
OG0011842	paraescarpia	
OG0011859	paraescarpia	
OG0011869	paraescarpia	
OG0011899	paraescarpia	
OG0011899	paraescarpia	
OG0011899	paraescarpia	
OG0011961							
OG0011963							
OG0012121	paraescarpia	
OG0012150							
OG0012238	paraescarpia	
OG0012238	paraescarpia	
OG0012238	paraescarpia	
OG0012238	paraescarpia	
OG0012238	paraescarpia	
OG0012238	paraescarpia	
OG0012238	paraescarpia	
OG0012270	paraescarpia	
OG0012277							
OG0012289							
OG0012354							
OG0012357							
OG0012364	paraescarpia	
OG0012368							
OG0012376	paraescarpia	
OG0012418							
OG0012483	paraescarpia	
OG0012483	paraescarpia	
OG0012527							
OG0012703	paraescarpia	
OG0012734							
OG0012735							
OG0012752	paraescarpia	
OG0012778	paraescarpia	
OG0012808							
OG0012923	paraescarpia	
OG0012957	paraescarpia	
OG0012989							
OG0012993	paraescarpia	
OG0012993	paraescarpia	
OG0013032							
OG0013213							
OG0013215							
OG0013328	paraescarpia	
OG0013329	paraescarpia	
OG0013331							
OG0013379							
OG0013400	paraescarpia	
OG0013406							
OG0013428							
OG0013516							
OG0013534							
OG0013617							
OG0013673	paraescarpia	
OG0013761	paraescarpia	
OG0013761	paraescarpia	
OG0013761	paraescarpia	
OG0013761	paraescarpia	
OG0013761	paraescarpia	
OG0013761	paraescarpia	
OG0013761	paraescarpia	
OG0013761	paraescarpia	
OG0013761	paraescarpia	
OG0013765							
OG0013784							
OG0013827							
OG0013889	paraescarpia	
OG0013940	paraescarpia	
OG0014035							
OG0014044	paraescarpia	
OG0014074							
OG0014111							
OG0014118	paraescarpia	
OG0014132	paraescarpia	
OG0014150	paraescarpia	
OG0014161	paraescarpia	
OG0014183	paraescarpia	
OG0014202	paraescarpia	
OG0014202	paraescarpia	
OG0014202	paraescarpia	
OG0014202	paraescarpia	
OG0014202	paraescarpia	
OG0014202	paraescarpia	
OG0014202	paraescarpia	
OG0014204							
OG0014205							
OG0014341	paraescarpia	
OG0014395							
OG0014398	paraescarpia	
OG0014399							
OG0014489							
OG0014541							
OG0014689							
OG0014717							
OG0014804							
OG0014898	paraescarpia	
OG0014898	paraescarpia	
OG0014900							
OG0014909							
OG0014925							
OG0014927	paraescarpia	
OG0014939							
OG0014942							
OG0014989							
OG0015086	paraescarpia	
OG0015098	paraescarpia	
OG0015121							
OG0015186	paraescarpia	
OG0015196	paraescarpia	
OG0015237	paraescarpia	
OG0015301	paraescarpia	
OG0015443							
OG0015510	paraescarpia	
OG0015510	paraescarpia	
OG0015510	paraescarpia	
OG0015510	paraescarpia	
OG0015510	paraescarpia	
OG0015510	paraescarpia	
OG0015510	paraescarpia	
OG0015510	paraescarpia	
OG0015562							
OG0015691							
OG0015696							
OG0015721	paraescarpia	
OG0015726	paraescarpia	
OG0015727							
OG0015774	paraescarpia	
OG0015792	paraescarpia	
OG0015792	paraescarpia	
OG0015793	paraescarpia	
OG0015809	paraescarpia	
OG0015815	paraescarpia	
OG0015852							
OG0015858	paraescarpia	
OG0015890							
OG0015910							
OG0015939	paraescarpia	
OG0015941							
OG0015946							
OG0015960	paraescarpia	
OG0016025	paraescarpia	
OG0016048							
OG0016061	paraescarpia	
OG0016123							
OG0016146							
OG0016148	paraescarpia	
OG0016179	paraescarpia	
OG0016179	paraescarpia	
OG0016179	paraescarpia	
OG0016179	paraescarpia	
OG0016179	paraescarpia	
OG0016179	paraescarpia	
OG0016191	paraescarpia	
OG0016263							
OG0016324							
OG0016329	paraescarpia	
OG0016382	paraescarpia	
OG0016423							
OG0016576							
OG0016606							
OG0016614							
OG0016622	paraescarpia	
OG0016622	paraescarpia	
OG0016622	paraescarpia	
OG0016622	paraescarpia	
OG0016622	paraescarpia	
OG0016622	paraescarpia	
OG0016622	paraescarpia	
OG0016637	paraescarpia	
OG0016637	paraescarpia	
OG0016672	paraescarpia	
OG0016930							
OG0016957							
OG0016993							
OG0016997							
OG0016999							
OG0017017							
OG0017044							
OG0017178							
OG0017180							
OG0017196							
OG0017202							
OG0017219							
OG0017238							
OG0017251							
OG0017266	paraescarpia	
OG0017266	paraescarpia	
OG0017319							
OG0017355							
OG0017359	paraescarpia	
OG0017367	paraescarpia	
OG0017393	paraescarpia	
OG0017440							
OG0017470	paraescarpia	
OG0017498							
OG0017514	paraescarpia	
OG0017524							
OG0017534							
OG0017597	paraescarpia	
OG0017624							
OG0017629	paraescarpia	
OG0017667	paraescarpia	
OG0017669							
OG0017692							
OG0017694	paraescarpia	
OG0017694	paraescarpia	
OG0017694	paraescarpia	
OG0017694	paraescarpia	
OG0017698	paraescarpia	
OG0017731							
OG0017735							
OG0017837							
OG0017885							
OG0017891							
OG0018034	paraescarpia	
OG0018034	paraescarpia	
OG0018034	paraescarpia	
OG0018034	paraescarpia	
OG0018034	paraescarpia	
OG0018069							
OG0018152							
OG0018197							
OG0018199							
OG0018227							
OG0018228							
OG0018322	paraescarpia	
OG0018322	paraescarpia	
OG0018322	paraescarpia	
OG0018322	paraescarpia	
OG0018322	paraescarpia	
OG0018322	paraescarpia	
OG0018549							
OG0018588							
OG0018626							
OG0018654	paraescarpia	
OG0018654	paraescarpia	
OG0018691							
OG0018707	paraescarpia	
OG0018710	paraescarpia	
OG0018710	paraescarpia	
OG0018710	paraescarpia	
OG0018722	paraescarpia	
OG0018752	paraescarpia	
OG0018757							
OG0018775							
OG0018789							
OG0018790							
OG0018826							
OG0018868							
OG0018884							
OG0018968	paraescarpia	
OG0018968	paraescarpia	
OG0018968	paraescarpia	
OG0018968	paraescarpia	
OG0018968	paraescarpia	
OG0018972	paraescarpia	
OG0018996							
OG0019009	paraescarpia	
OG0019009	paraescarpia	
OG0019054							
OG0019166							
OG0019174	paraescarpia	
OG0019174	paraescarpia	
OG0019183	paraescarpia	
OG0019199							
OG0019211							
OG0019266							
OG0019280	paraescarpia	
OG0019315							
OG0019333							
OG0019362							
OG0019370	paraescarpia	
OG0019375							
OG0019389							
OG0019393							
OG0019401							
OG0019437							
OG0019469	paraescarpia	
OG0019479							
OG0019522							
OG0019539	paraescarpia	
OG0019539	paraescarpia	
OG0019580							
OG0019722							
OG0019859							
OG0019922							
OG0020152	paraescarpia	
OG0020265							
OG0020298	paraescarpia	
OG0020346							
OG0020359							
OG0020374							
OG0020376							
OG0020384							
OG0020392							
OG0020395							
OG0020398							
OG0020418							
OG0020428							
OG0020585							
OG0020866							
OG0020909	paraescarpia	
OG0020978							
OG0020995							
OG0021030	paraescarpia	
OG0021062							
OG0021072							
OG0021075							
OG0021079	paraescarpia	
OG0021079	paraescarpia	
OG0021096							
OG0021165	paraescarpia	
OG0021166	paraescarpia	
OG0021168	paraescarpia	
OG0021168	paraescarpia	
OG0021168	paraescarpia	
OG0021168	paraescarpia	
OG0021169	paraescarpia	
OG0021174							
OG0021177							
OG0021193	paraescarpia	
OG0021212							
OG0021300	paraescarpia	
OG0021338							
OG0021379							
OG0021445	paraescarpia	
OG0021554							
OG0021573							
OG0021576							
OG0021627	paraescarpia	
OG0021686	paraescarpia	
OG0021699	paraescarpia	
OG0021699	paraescarpia	
OG0021699	paraescarpia	
OG0021700							
OG0021703	paraescarpia	
OG0021721							
OG0021811							
OG0021819	paraescarpia	
OG0021841	paraescarpia	
OG0021841	paraescarpia	
OG0021873							
OG0021890							
OG0021901	paraescarpia	
OG0021917	paraescarpia	
OG0021929	paraescarpia	
OG0021943	paraescarpia	
OG0021952							
OG0021998	paraescarpia	
OG0022041	paraescarpia	
OG0022043							
OG0022104	paraescarpia	
OG0022104	paraescarpia	
OG0022107	paraescarpia	
OG0022107	paraescarpia	
OG0022179							
OG0022187							
OG0022190	paraescarpia	
OG0022190	paraescarpia	
OG0022196	paraescarpia	
OG0022196	paraescarpia	
OG0022218							
OG0022368							
OG0022402	paraescarpia	
OG0022425	paraescarpia	
OG0022493							
OG0022570	paraescarpia	
OG0022595							
OG0023128							
OG0023130	paraescarpia	
OG0023249							
OG0023366							
OG0023385	paraescarpia	
OG0023414							
OG0023417	paraescarpia	
OG0023417	paraescarpia	
OG0023460							
OG0023461							
OG0023484	paraescarpia	
OG0023507	paraescarpia	
OG0023545							
OG0023569	paraescarpia	
OG0023569	paraescarpia	
OG0023575							
OG0023760	paraescarpia	
OG0023820							
OG0024218							
OG0024229							
OG0024313	paraescarpia	
OG0024336							
OG0024387							
OG0024414							
OG0024445							
OG0024480							
OG0024488							
OG0024600							
OG0024713	paraescarpia	
OG0024738	paraescarpia	
OG0024758	paraescarpia	
OG0024809							
OG0024848							
OG0024894							
OG0024922	paraescarpia	
OG0024961							
OG0024999							
OG0025040							
OG0025064							
OG0025106	paraescarpia	
OG0025300							
OG0025316	paraescarpia	
OG0025322							
OG0025329	paraescarpia	
OG0025353	paraescarpia	
OG0025376							
OG0025429							
OG0025521							
OG0025547							
OG0025583							
OG0025615							
OG0025646	paraescarpia	
OG0025646	paraescarpia	
OG0025655							
OG0025658	paraescarpia	
OG0025658	paraescarpia	
OG0025658	paraescarpia	
OG0025664	paraescarpia	
OG0025746							
OG0025757							
OG0025885							
OG0025915							
OG0025918							
OG0025939							
OG0025940							
OG0025982							
OG0025994	paraescarpia	
OG0026000	paraescarpia	
OG0026027	paraescarpia	
OG0026194							
OG0026196							
OG0026219							
OG0026248	paraescarpia	
OG0026250							
OG0026268							
OG0026271							
OG0026288							
OG0026323	paraescarpia	
OG0026325							
OG0026327							
OG0026332	paraescarpia	
OG0026332	paraescarpia	
OG0026470	paraescarpia	
OG0026470	paraescarpia	
OG0026497							
OG0026702	paraescarpia	
OG0026702	paraescarpia	
OG0026729	paraescarpia	
OG0026729	paraescarpia	
OG0026778	paraescarpia	
OG0026780							
OG0026803							
OG0027595							
OG0027610							
OG0027721							
OG0027894							
OG0027942							
OG0028013							
OG0028030							
OG0028110	paraescarpia	
OG0028113	paraescarpia	
OG0028113	paraescarpia	
OG0028116							
OG0028135							
OG0028139							
OG0028141							
OG0028155							
OG0028186	paraescarpia	
OG0028196							
OG0028202	paraescarpia	
OG0028208							
OG0028219							
OG0028240	paraescarpia	
OG0028246							
OG0028273							
OG0028543	paraescarpia	
OG0028586	paraescarpia	
OG0028586	paraescarpia	
OG0028586	paraescarpia	
OG0029393	paraescarpia	
OG0029454							
OG0029492							
OG0029510	paraescarpia	
OG0029620	paraescarpia	
OG0029692	paraescarpia	
OG0029801							
OG0029879	paraescarpia	
OG0029897	paraescarpia	
OG0029917							
OG0029932	paraescarpia	
OG0029932	paraescarpia	
OG0029943	paraescarpia	
OG0029949							
OG0029958							
OG0029973	paraescarpia	
OG0030110							
OG0030138	paraescarpia	
OG0030286	paraescarpia	
OG0030331							
OG0030470	paraescarpia	
OG0030516							
OG0030604							
OG0030609							
OG0030631	paraescarpia	
OG0030742							
OG0030814							
OG0030908	paraescarpia	
OG0030972	paraescarpia	
OG0030972	paraescarpia	
OG0030983	paraescarpia	
OG0031010							
OG0031060							
OG0031096							
OG0031184							
OG0031195							
OG0031310	paraescarpia	
OG0031328							
OG0031356							
OG0031365							
OG0031371							
OG0031433							
OG0031434							
OG0031438							
OG0031442	paraescarpia	
OG0031529							
OG0031577							
OG0031611							
OG0031648							
OG0031737	paraescarpia	
OG0031820							
OG0031867							
OG0031875	paraescarpia	
OG0031878							
OG0031967							
OG0031988	paraescarpia	
OG0031999	paraescarpia	
OG0032067							
OG0032092							
OG0032116							
OG0032467							
OG0032516							
OG0032561	paraescarpia	
OG0032876	paraescarpia	
OG0032896							
OG0032913	paraescarpia	
OG0032929							
OG0033094							
OG0033118							
OG0033384							
OG0034510							
OG0034570	paraescarpia	
OG0034606	paraescarpia	
OG0034821	paraescarpia	
OG0034821	paraescarpia	
OG0034883							
OG0034945							
OG0035173							
OG0035261							
OG0035302							
OG0035344							
OG0035364							
OG0035500							
OG0035553							
OG0035554							
OG0035571	paraescarpia	
OG0035577							
OG0035584							
OG0035607							
OG0035629							
OG0035654							
OG0035699							
OG0035750							
OG0035808							
OG0035822							
OG0035898	paraescarpia	
OG0035917	paraescarpia	
OG0035921	paraescarpia	
OG0035937							
OG0036399	paraescarpia	
OG0036399	paraescarpia	
OG0037931							
OG0038138							
OG0038185							
OG0038295							
OG0038402	paraescarpia	
OG0038703	paraescarpia	
OG0038711							
OG0038744							
OG0038756							
OG0038778	paraescarpia	
OG0039190	paraescarpia	
OG0039322							
OG0039360							
OG0039497	paraescarpia	
OG0039615	paraescarpia	
OG0040192							
OG0040435							
OG0040559							
OG0040689							
OG0040690	paraescarpia	
OG0040814							
OG0040865							
OG0040897							
OG0041058	paraescarpia	
OG0041082	paraescarpia	
OG0041170							
OG0041373							
OG0041545	paraescarpia	
OG0041759	paraescarpia	
OG0042008							
OG0042017	paraescarpia	
OG0042131							
OG0042157	paraescarpia	
OG0042250							
OG0042321							
OG0043213							
OG0043214							
OG0043263							
OG0043271							
OG0043311							
OG0043314							
OG0044157							
OG0044455							
OG0044628							
OG0044634							
OG0045315	paraescarpia	
OG0046964	paraescarpia	
OG0047194	paraescarpia	
OG0047604							
OG0047620							
OG0047793							
OG0047796							
OG0048044	paraescarpia	
OG0048300							
OG0048585							
OG0049050							
OG0049056	paraescarpia	
OG0049095							
OG0049170							
OG0049177							
OG0049347							
OG0049475							
OG0049539	paraescarpia	
OG0049542	paraescarpia	
OG0049543	paraescarpia	
OG0049562							
OG0049589							
OG0049947							
OG0050039							
OG0050111							
OG0050258							
OG0050325							
OG0050423							
OG0050523	paraescarpia	
OG0050562							
OG0050581							
OG0050590							
OG0050832							
OG0051292							
OG0051309	paraescarpia	
OG0051481							
OG0051538	paraescarpia	
OG0051696	paraescarpia	
OG0051924							
OG0051941							
OG0051974							
OG0052099							
OG0052112							
