OG0000009							
OG0000336							
OG0008013							
OG0008021							
OG0008343							
OG0008538							
OG0008612	osedax	GO:0004045^molecular_function^aminoacyl-tRNA hydrolase activity	GO:0004045^molecular_function^aminoacyl-tRNA hydrolase activity	GO:0004045^molecular_function^aminoacyl-tRNA hydrolase activity	OFRAG00000016878.1	PEPTIDYL-TRNA HYDROLASE PTRHD1-RELATED	
OG0008724	osedax	GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0005925^cellular_component^focal adhesion`GO:0005634^cellular_component^nucleus`GO:0004309^molecular_function^exopolyphosphatase activity`GO:0004427^molecular_function^inorganic diphosphatase activity`GO:0046872^molecular_function^metal ion binding`GO:0016791^molecular_function^phosphatase activity`GO:0015631^molecular_function^tubulin binding`GO:0006798^biological_process^polyphosphate catabolic process`GO:0031113^biological_process^regulation of microtubule polymerization`GO:0050767^biological_process^regulation of neurogenesis	GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0005925^cellular_component^focal adhesion`GO:0005634^cellular_component^nucleus`GO:0004309^molecular_function^exopolyphosphatase activity`GO:0004427^molecular_function^inorganic diphosphatase activity`GO:0046872^molecular_function^metal ion binding`GO:0016791^molecular_function^phosphatase activity`GO:0015631^molecular_function^tubulin binding`GO:0006798^biological_process^polyphosphate catabolic process`GO:0031113^biological_process^regulation of microtubule polymerization`GO:0050767^biological_process^regulation of neurogenesis	GO:0016462^molecular_function^pyrophosphatase activity`GO:0005737^cellular_component^cytoplasm	OFRAG00000013187.1	EG:152A3.5 PROTEIN (FBGN0003116 PN PROTEIN)	K01514
OG0008736							
OG0008746							
OG0008977							
OG0009048							
OG0009107	osedax	GO:0030424^cellular_component^axon`GO:0005604^cellular_component^basement membrane`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0036062^cellular_component^presynaptic periactive zone`GO:0008021^cellular_component^synaptic vesicle`GO:0005102^molecular_function^signaling receptor binding`GO:0009887^biological_process^animal organ morphogenesis`GO:0007411^biological_process^axon guidance`GO:0071711^biological_process^basement membrane organization`GO:0033627^biological_process^cell adhesion mediated by integrin`GO:0035001^biological_process^dorsal trunk growth open tracheal system`GO:0007507^biological_process^heart development`GO:0035011^biological_process^melanotic encapsulation of foreign target`GO:0007498^biological_process^mesoderm development`GO:0045886^biological_process^negative regulation of synaptic growth at neuromuscular junction`GO:0030155^biological_process^regulation of cell adhesion`GO:0030334^biological_process^regulation of cell migration`GO:0045995^biological_process^regulation of embryonic development`GO:0034446^biological_process^substrate adhesion-dependent cell spreading`GO:0009888^biological_process^tissue development	GO:0030424^cellular_component^axon`GO:0005604^cellular_component^basement membrane`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0036062^cellular_component^presynaptic periactive zone`GO:0008021^cellular_component^synaptic vesicle`GO:0005102^molecular_function^signaling receptor binding`GO:0009887^biological_process^animal organ morphogenesis`GO:0007411^biological_process^axon guidance`GO:0071711^biological_process^basement membrane organization`GO:0033627^biological_process^cell adhesion mediated by integrin`GO:0035001^biological_process^dorsal trunk growth open tracheal system`GO:0007507^biological_process^heart development`GO:0035011^biological_process^melanotic encapsulation of foreign target`GO:0007498^biological_process^mesoderm development`GO:0045886^biological_process^negative regulation of synaptic growth at neuromuscular junction`GO:0030155^biological_process^regulation of cell adhesion`GO:0030334^biological_process^regulation of cell migration`GO:0045995^biological_process^regulation of embryonic development`GO:0034446^biological_process^substrate adhesion-dependent cell spreading`GO:0009888^biological_process^tissue development	.	OFRAG00000000304.1	LAMININ SUBUNIT BETA-1	K06240
OG0009147							
OG0009296							
OG0009353							
OG0009355							
OG0009640							
OG0009643							
OG0009709							
OG0009722							
OG0009745	osedax	GO:0003676^molecular_function^nucleic acid binding	GO:0003676^molecular_function^nucleic acid binding	GO:0005515^molecular_function^protein binding`GO:0003676^molecular_function^nucleic acid binding	OFRAG00000008023.1	G PATCH DOMAIN AND ANKYRIN REPEAT-CONTAINING PROTEIN 1	
OG0009808							
OG0009838							
OG0009891							
OG0009936							
OG0009938							
OG0009942							
OG0009946							
OG0010008							
OG0010185							
OG0010247							
OG0010254							
OG0010332	osedax	.	.	.	OFRAG00000013799.1	NO HIT
OG0010619	osedax	GO:0016324^cellular_component^apical plasma membrane`GO:0016323^cellular_component^basolateral plasma membrane`GO:0098591^cellular_component^external side of apical plasma membrane`GO:0016021^cellular_component^integral component of membrane`GO:0016020^cellular_component^membrane`GO:0005886^cellular_component^plasma membrane`GO:0031088^cellular_component^platelet dense granule membrane`GO:0016404^molecular_function^15-hydroxyprostaglandin dehydrogenase (NAD+) activity`GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity`GO:0042626^molecular_function^ATPase-coupled transmembrane transporter activity`GO:0015562^molecular_function^efflux transmembrane transporter activity`GO:0015662^molecular_function^ion transmembrane transporter activity phosphorylative mechanism`GO:0042910^molecular_function^xenobiotic transmembrane transporter activity`GO:0038183^biological_process^bile acid signaling pathway`GO:0060271^biological_process^cilium assembly`GO:0140115^biological_process^export across plasma membrane`GO:0002576^biological_process^platelet degranulation`GO:0048661^biological_process^positive regulation of smooth muscle cell proliferation`GO:0032310^biological_process^prostaglandin secretion`GO:0042493^biological_process^response to drug`GO:0014070^biological_process^response to organic cyclic compound`GO:0010243^biological_process^response to organonitrogen compound`GO:0055085^biological_process^transmembrane transport`GO:0150104^biological_process^transport across blood-brain barrier	GO:0016324^cellular_component^apical plasma membrane`GO:0016323^cellular_component^basolateral plasma membrane`GO:0098591^cellular_component^external side of apical plasma membrane`GO:0016021^cellular_component^integral component of membrane`GO:0016020^cellular_component^membrane`GO:0005886^cellular_component^plasma membrane`GO:0031088^cellular_component^platelet dense granule membrane`GO:0016404^molecular_function^15-hydroxyprostaglandin dehydrogenase (NAD+) activity`GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity`GO:0042626^molecular_function^ATPase-coupled transmembrane transporter activity`GO:0015562^molecular_function^efflux transmembrane transporter activity`GO:0015662^molecular_function^ion transmembrane transporter activity phosphorylative mechanism`GO:0042910^molecular_function^xenobiotic transmembrane transporter activity`GO:0038183^biological_process^bile acid signaling pathway`GO:0060271^biological_process^cilium assembly`GO:0140115^biological_process^export across plasma membrane`GO:0002576^biological_process^platelet degranulation`GO:0048661^biological_process^positive regulation of smooth muscle cell proliferation`GO:0032310^biological_process^prostaglandin secretion`GO:0042493^biological_process^response to drug`GO:0014070^biological_process^response to organic cyclic compound`GO:0010243^biological_process^response to organonitrogen compound`GO:0055085^biological_process^transmembrane transport`GO:0150104^biological_process^transport across blood-brain barrier	.	OFRAG00000007460.1	MULTIDRUG RESISTANCE-ASSOCIATED PROTEIN 4	K05673
OG0010637							
OG0010681	osedax	.	.	.	OFRAG00000001090.1	CYSTEINE-RICH PDF MOTIF DOMAIN-CONTAINING PROTEIN 1	
OG0010798							
OG0010879							
OG0010910							
OG0010934							
OG0010957							
OG0010972							
OG0010992							
OG0011048	osedax	.	.	.	OFRAG00000014284.1	CONTACTIN 5	
OG0011099							
OG0011216							
OG0011219	osedax	GO:0016323^cellular_component^basolateral plasma membrane`GO:0034703^cellular_component^cation channel complex`GO:0060170^cellular_component^ciliary membrane`GO:0005929^cellular_component^cilium`GO:0030659^cellular_component^cytoplasmic vesicle membrane`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0016020^cellular_component^membrane`GO:0005262^molecular_function^calcium channel activity`GO:0005509^molecular_function^calcium ion binding`GO:0005261^molecular_function^cation channel activity`GO:0051371^molecular_function^muscle alpha-actinin binding`GO:0015271^molecular_function^outward rectifier potassium channel activity`GO:0005267^molecular_function^potassium channel activity`GO:0005102^molecular_function^signaling receptor binding`GO:0005245^molecular_function^voltage-gated calcium channel activity`GO:0005248^molecular_function^voltage-gated sodium channel activity`GO:0070588^biological_process^calcium ion transmembrane transport`GO:0198738^biological_process^cell-cell signaling by wnt`GO:0071277^biological_process^cellular response to calcium ion`GO:0050982^biological_process^detection of mechanical stimulus`GO:0003127^biological_process^detection of nodal flow`GO:0098662^biological_process^inorganic cation transmembrane transport`GO:0071805^biological_process^potassium ion transmembrane transport`GO:0051290^biological_process^protein heterotetramerization`GO:0051262^biological_process^protein tetramerization`GO:0034765^biological_process^regulation of ion transmembrane transport`GO:0051209^biological_process^release of sequestered calcium ion into cytosol`GO:0016055^biological_process^Wnt signaling pathway	GO:0016323^cellular_component^basolateral plasma membrane`GO:0034703^cellular_component^cation channel complex`GO:0060170^cellular_component^ciliary membrane`GO:0005929^cellular_component^cilium`GO:0030659^cellular_component^cytoplasmic vesicle membrane`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0016020^cellular_component^membrane`GO:0005262^molecular_function^calcium channel activity`GO:0005509^molecular_function^calcium ion binding`GO:0005261^molecular_function^cation channel activity`GO:0051371^molecular_function^muscle alpha-actinin binding`GO:0015271^molecular_function^outward rectifier potassium channel activity`GO:0005267^molecular_function^potassium channel activity`GO:0005102^molecular_function^signaling receptor binding`GO:0005245^molecular_function^voltage-gated calcium channel activity`GO:0005248^molecular_function^voltage-gated sodium channel activity`GO:0070588^biological_process^calcium ion transmembrane transport`GO:0198738^biological_process^cell-cell signaling by wnt`GO:0071277^biological_process^cellular response to calcium ion`GO:0050982^biological_process^detection of mechanical stimulus`GO:0003127^biological_process^detection of nodal flow`GO:0098662^biological_process^inorganic cation transmembrane transport`GO:0071805^biological_process^potassium ion transmembrane transport`GO:0051290^biological_process^protein heterotetramerization`GO:0051262^biological_process^protein tetramerization`GO:0034765^biological_process^regulation of ion transmembrane transport`GO:0051209^biological_process^release of sequestered calcium ion into cytosol`GO:0016055^biological_process^Wnt signaling pathway	GO:0005216^molecular_function^ion channel activity`GO:0006811^biological_process^ion transport`GO:0055085^biological_process^transmembrane transport`GO:0016020^cellular_component^membrane	OFRAG00000013525.1	POLYCYSTIN FAMILY MEMBER	K04988
OG0011275	osedax	GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0001518^cellular_component^voltage-gated sodium channel complex`GO:0005509^molecular_function^calcium ion binding`GO:0005261^molecular_function^cation channel activity`GO:0005272^molecular_function^sodium channel activity`GO:0005244^molecular_function^voltage-gated ion channel activity`GO:0005248^molecular_function^voltage-gated sodium channel activity`GO:0045433^biological_process^male courtship behavior veined wing generated song production`GO:0007638^biological_process^mechanosensory behavior`GO:0086010^biological_process^membrane depolarization during action potential`GO:0019228^biological_process^neuronal action potential`GO:0034765^biological_process^regulation of ion transmembrane transport`GO:0060078^biological_process^regulation of postsynaptic membrane potential`GO:0001666^biological_process^response to hypoxia`GO:0009612^biological_process^response to mechanical stimulus`GO:0035725^biological_process^sodium ion transmembrane transport	GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0001518^cellular_component^voltage-gated sodium channel complex`GO:0005509^molecular_function^calcium ion binding`GO:0005261^molecular_function^cation channel activity`GO:0005272^molecular_function^sodium channel activity`GO:0005244^molecular_function^voltage-gated ion channel activity`GO:0005248^molecular_function^voltage-gated sodium channel activity`GO:0045433^biological_process^male courtship behavior veined wing generated song production`GO:0007638^biological_process^mechanosensory behavior`GO:0086010^biological_process^membrane depolarization during action potential`GO:0019228^biological_process^neuronal action potential`GO:0034765^biological_process^regulation of ion transmembrane transport`GO:0060078^biological_process^regulation of postsynaptic membrane potential`GO:0001666^biological_process^response to hypoxia`GO:0009612^biological_process^response to mechanical stimulus`GO:0035725^biological_process^sodium ion transmembrane transport	.	OFRAG00000001431.1	SODIUM CHANNEL PROTEIN TYPE 3 SUBUNIT ALPHA	K04834
OG0011278							
OG0011291							
OG0011295							
OG0011320	osedax	GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0005525^molecular_function^GTP binding`GO:0004383^molecular_function^guanylate cyclase activity`GO:0046872^molecular_function^metal ion binding`GO:0001653^molecular_function^peptide receptor activity`GO:0030215^molecular_function^semaphorin receptor binding`GO:0038023^molecular_function^signaling receptor activity`GO:0007411^biological_process^axon guidance`GO:0016199^biological_process^axon midline choice point recognition`GO:0006182^biological_process^cGMP biosynthetic process`GO:0019934^biological_process^cGMP-mediated signaling`GO:0030198^biological_process^extracellular matrix organization`GO:0007526^biological_process^larval somatic muscle development`GO:0008045^biological_process^motor neuron axon guidance`GO:0007428^biological_process^primary branching open tracheal system`GO:0006468^biological_process^protein phosphorylation`GO:0007168^biological_process^receptor guanylyl cyclase signaling pathway`GO:0030510^biological_process^regulation of BMP signaling pathway`GO:0009651^biological_process^response to salt stress`GO:0007435^biological_process^salivary gland morphogenesis`GO:0007165^biological_process^signal transduction	GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0005525^molecular_function^GTP binding`GO:0004383^molecular_function^guanylate cyclase activity`GO:0046872^molecular_function^metal ion binding`GO:0001653^molecular_function^peptide receptor activity`GO:0030215^molecular_function^semaphorin receptor binding`GO:0038023^molecular_function^signaling receptor activity`GO:0007411^biological_process^axon guidance`GO:0016199^biological_process^axon midline choice point recognition`GO:0006182^biological_process^cGMP biosynthetic process`GO:0019934^biological_process^cGMP-mediated signaling`GO:0030198^biological_process^extracellular matrix organization`GO:0007526^biological_process^larval somatic muscle development`GO:0008045^biological_process^motor neuron axon guidance`GO:0007428^biological_process^primary branching open tracheal system`GO:0006468^biological_process^protein phosphorylation`GO:0007168^biological_process^receptor guanylyl cyclase signaling pathway`GO:0030510^biological_process^regulation of BMP signaling pathway`GO:0009651^biological_process^response to salt stress`GO:0007435^biological_process^salivary gland morphogenesis`GO:0007165^biological_process^signal transduction	.	OFRAG00000004003.1	RECEPTOR-TYPE GUANYLATE CYCLASE GYC76C	K01769
OG0011328							
OG0011346							
OG0011401							
OG0011424							
OG0011500							
OG0011524							
OG0011566							
OG0011571							
OG0011616							
OG0011647							
OG0011663							
OG0011679	osedax	GO:0009986^cellular_component^cell surface`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0016021^cellular_component^integral component of membrane`GO:0097730^cellular_component^non-motile cilium`GO:0005509^molecular_function^calcium ion binding`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0000902^biological_process^cell morphogenesis`GO:0042052^biological_process^rhabdomere development`GO:0010378^biological_process^temperature compensation of the circadian clock	GO:0009986^cellular_component^cell surface`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0016021^cellular_component^integral component of membrane`GO:0097730^cellular_component^non-motile cilium`GO:0005509^molecular_function^calcium ion binding`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0000902^biological_process^cell morphogenesis`GO:0042052^biological_process^rhabdomere development`GO:0010378^biological_process^temperature compensation of the circadian clock	GO:0005515^molecular_function^protein binding	OFRAG00000012843.1	NOTCH LIGAND FAMILY MEMBER	
OG0011685							
OG0011725							
OG0011751							
OG0011881							
OG0011905							
OG0011923							
OG0011940							
OG0011942							
OG0011950							
OG0011957							
OG0011967							
OG0012023							
OG0012029							
OG0012072							
OG0012117	osedax	GO:0016324^cellular_component^apical plasma membrane`GO:0009925^cellular_component^basal plasma membrane`GO:0005737^cellular_component^cytoplasm`GO:0070062^cellular_component^extracellular exosome`GO:0005887^cellular_component^integral component of plasma membrane`GO:0043229^cellular_component^intracellular organelle`GO:0016020^cellular_component^membrane`GO:0005886^cellular_component^plasma membrane`GO:0033300^molecular_function^dehydroascorbic acid transmembrane transporter activity`GO:0008520^molecular_function^L-ascorbate:sodium symporter activity`GO:0015229^molecular_function^L-ascorbic acid transmembrane transporter activity`GO:0015205^molecular_function^nucleobase transmembrane transporter activity`GO:0015081^molecular_function^sodium ion transmembrane transporter activity`GO:0007420^biological_process^brain development`GO:0070837^biological_process^dehydroascorbic acid transport`GO:0019852^biological_process^L-ascorbic acid metabolic process`GO:0015882^biological_process^L-ascorbic acid transmembrane transport`GO:0030324^biological_process^lung development`GO:0015851^biological_process^nucleobase transport`GO:0006139^biological_process^nucleobase-containing compound metabolic process`GO:0009636^biological_process^response to toxic substance`GO:0006814^biological_process^sodium ion transport`GO:0070904^biological_process^transepithelial L-ascorbic acid transport	GO:0016324^cellular_component^apical plasma membrane`GO:0009925^cellular_component^basal plasma membrane`GO:0005737^cellular_component^cytoplasm`GO:0070062^cellular_component^extracellular exosome`GO:0005887^cellular_component^integral component of plasma membrane`GO:0043229^cellular_component^intracellular organelle`GO:0016020^cellular_component^membrane`GO:0005886^cellular_component^plasma membrane`GO:0033300^molecular_function^dehydroascorbic acid transmembrane transporter activity`GO:0008520^molecular_function^L-ascorbate:sodium symporter activity`GO:0015229^molecular_function^L-ascorbic acid transmembrane transporter activity`GO:0015205^molecular_function^nucleobase transmembrane transporter activity`GO:0015081^molecular_function^sodium ion transmembrane transporter activity`GO:0007420^biological_process^brain development`GO:0070837^biological_process^dehydroascorbic acid transport`GO:0019852^biological_process^L-ascorbic acid metabolic process`GO:0015882^biological_process^L-ascorbic acid transmembrane transport`GO:0030324^biological_process^lung development`GO:0015851^biological_process^nucleobase transport`GO:0006139^biological_process^nucleobase-containing compound metabolic process`GO:0009636^biological_process^response to toxic substance`GO:0006814^biological_process^sodium ion transport`GO:0070904^biological_process^transepithelial L-ascorbic acid transport	GO:0022857^molecular_function^transmembrane transporter activity`GO:0055085^biological_process^transmembrane transport`GO:0016020^cellular_component^membrane	OFRAG00000013553.1	SUBFAMILY NOT NAMED	K14611
OG0012129							
OG0012212							
OG0012302							
OG0012360							
OG0012389							
OG0012400							
OG0012470	osedax	.	.	.	OFRAG00000016578.1	NO HIT
OG0012515							
OG0012526							
OG0012556							
OG0012823							
OG0012830							
OG0012862	osedax	GO:0009986^cellular_component^cell surface`GO:0005829^cellular_component^cytosol`GO:0048786^cellular_component^presynaptic active zone`GO:0045202^cellular_component^synapse`GO:0014047^biological_process^glutamate secretion`GO:0007269^biological_process^neurotransmitter secretion`GO:0050808^biological_process^synapse organization	GO:0009986^cellular_component^cell surface`GO:0005829^cellular_component^cytosol`GO:0048786^cellular_component^presynaptic active zone`GO:0045202^cellular_component^synapse`GO:0014047^biological_process^glutamate secretion`GO:0007269^biological_process^neurotransmitter secretion`GO:0050808^biological_process^synapse organization	.	OFRAG00000015068.1	LIPRIN-ALPHA ISOFORM E	
OG0012871	osedax	GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0031966^cellular_component^mitochondrial membrane`GO:0005634^cellular_component^nucleus`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0004698^molecular_function^calcium-dependent protein kinase C activity`GO:0008270^molecular_function^zinc ion binding`GO:0001525^biological_process^angiogenesis`GO:0006915^biological_process^apoptotic process`GO:0007155^biological_process^cell adhesion`GO:0035556^biological_process^intracellular signal transduction`GO:0034351^biological_process^negative regulation of glial cell apoptotic process`GO:0045766^biological_process^positive regulation of angiogenesis`GO:0010613^biological_process^positive regulation of cardiac muscle hypertrophy`GO:0045785^biological_process^positive regulation of cell adhesion`GO:0030335^biological_process^positive regulation of cell migration`GO:2000707^biological_process^positive regulation of dense core granule biogenesis`GO:0010595^biological_process^positive regulation of endothelial cell migration`GO:0001938^biological_process^positive regulation of endothelial cell proliferation`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:0031666^biological_process^positive regulation of lipopolysaccharide-mediated signaling pathway`GO:0045651^biological_process^positive regulation of macrophage differentiation`GO:0045931^biological_process^positive regulation of mitotic cell cycle`GO:0006468^biological_process^protein phosphorylation`GO:0090330^biological_process^regulation of platelet aggregation	GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0031966^cellular_component^mitochondrial membrane`GO:0005634^cellular_component^nucleus`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0004698^molecular_function^calcium-dependent protein kinase C activity`GO:0008270^molecular_function^zinc ion binding`GO:0001525^biological_process^angiogenesis`GO:0006915^biological_process^apoptotic process`GO:0007155^biological_process^cell adhesion`GO:0035556^biological_process^intracellular signal transduction`GO:0034351^biological_process^negative regulation of glial cell apoptotic process`GO:0045766^biological_process^positive regulation of angiogenesis`GO:0010613^biological_process^positive regulation of cardiac muscle hypertrophy`GO:0045785^biological_process^positive regulation of cell adhesion`GO:0030335^biological_process^positive regulation of cell migration`GO:2000707^biological_process^positive regulation of dense core granule biogenesis`GO:0010595^biological_process^positive regulation of endothelial cell migration`GO:0001938^biological_process^positive regulation of endothelial cell proliferation`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:0031666^biological_process^positive regulation of lipopolysaccharide-mediated signaling pathway`GO:0045651^biological_process^positive regulation of macrophage differentiation`GO:0045931^biological_process^positive regulation of mitotic cell cycle`GO:0006468^biological_process^protein phosphorylation`GO:0090330^biological_process^regulation of platelet aggregation	GO:0035556^biological_process^intracellular signal transduction	OFRAG00000008404.1	PROTEIN KINASE C BRAIN ISOZYME-LIKE PROTEIN	K02677
OG0012887	osedax	.	.	.	OFRAG00000000709.1	ANKYRIN REPEAT-CONTAINING PROTEIN DDB_G0279043	
OG0012952							
OG0012969							
OG0013009							
OG0013035							
OG0013063							
OG0013086							
OG0013239							
OG0013268							
OG0013380							
OG0013395							
OG0013399							
OG0013425							
OG0013462							
OG0013514							
OG0013563							
OG0013592							
OG0013607							
OG0013618							
OG0013675							
OG0013712							
OG0013722							
OG0013907							
OG0013928							
OG0013930							
OG0013931							
OG0013938							
OG0013994							
OG0014016							
OG0014039							
OG0014041							
OG0014065							
OG0014092							
OG0014101							
OG0014105							
OG0014109							
OG0014110							
OG0014197							
OG0014231							
OG0014232							
OG0014252							
OG0014344	osedax	.	.	.	OFRAG00000010713.1	NO HIT
OG0014411							
OG0014429							
OG0014453	osedax	GO:0005576^cellular_component^extracellular region	GO:0005576^cellular_component^extracellular region	.	OFRAG00000009593.1	PROTEIN CBG12054-RELATED	
OG0014453	osedax	GO:0005576^cellular_component^extracellular region	GO:0005576^cellular_component^extracellular region	.	OFRAG00000009595.1	SUBFAMILY NOT NAMED	
OG0014453	osedax	GO:0005576^cellular_component^extracellular region	GO:0005576^cellular_component^extracellular region	.	OFRAG00000009596.1	PROTEIN CBG12054-RELATED	
OG0014453	osedax	.	.	.	OFRAG00000009597.1	PROTEIN CBG12054-RELATED	
OG0014453	osedax	.	.	.	OFRAG00000015444.1	PROTEIN CBG12054-RELATED	
OG0014453	osedax	GO:0005576^cellular_component^extracellular region	GO:0005576^cellular_component^extracellular region	.	OFRAG00000015774.1	PROTEIN CBG12054	
OG0014453	osedax	GO:0005576^cellular_component^extracellular region	GO:0005576^cellular_component^extracellular region	.	OFRAG00000016724.1	PROTEIN CBG12054	
